Date,Measure,Value,Unit
2019-1-2,Flights,5147,Number
2019-1-3,Flights,5518,Number
2019-1-4,Flights,5588,Number
2019-1-5,Flights,4798,Number
2019-1-6,Flights,5329,Number
2019-1-7,Flights,5288,Number
2019-1-8,Flights,4670,Number
2019-1-9,Flights,4702,Number
2019-1-10,Flights,5056,Number
2019-1-11,Flights,5330,Number
2019-1-12,Flights,4227,Number
2019-1-13,Flights,4848,Number
2019-1-14,Flights,5147,Number
2019-1-15,Flights,4596,Number
2019-1-16,Flights,4625,Number
2019-1-17,Flights,5068,Number
2019-1-18,Flights,5426,Number
2019-1-19,Flights,4172,Number
2019-1-20,Flights,4929,Number
2019-1-21,Flights,5167,Number
2019-1-22,Flights,4550,Number
2019-1-23,Flights,4611,Number
2019-1-24,Flights,5089,Number
2019-1-25,Flights,5444,Number
2019-1-26,Flights,4215,Number
2019-1-27,Flights,4899,Number
2019-1-28,Flights,5252,Number
2019-1-29,Flights,4638,Number
2019-1-30,Flights,4686,Number
2019-1-31,Flights,5026,Number
2019-2-1,Flights,5182,Number
2019-2-2,Flights,4362,Number
2019-2-3,Flights,5044,Number
2019-2-4,Flights,5262,Number
2019-2-5,Flights,4767,Number
2019-2-6,Flights,4867,Number
2019-2-7,Flights,5363,Number
2019-2-8,Flights,5508,Number
2019-2-9,Flights,4499,Number
2019-2-10,Flights,5098,Number
2019-2-11,Flights,5475,Number
2019-2-12,Flights,5046,Number
2019-2-13,Flights,5035,Number
2019-2-14,Flights,5548,Number
2019-2-15,Flights,5961,Number
2019-2-16,Flights,5054,Number
2019-2-17,Flights,5290,Number
2019-2-18,Flights,5529,Number
2019-2-19,Flights,5154,Number
2019-2-20,Flights,5026,Number
2019-2-21,Flights,5527,Number
2019-2-22,Flights,5611,Number
2019-2-23,Flights,4981,Number
2019-2-24,Flights,5692,Number
2019-2-25,Flights,5621,Number
2019-2-26,Flights,5200,Number
2019-2-27,Flights,5122,Number
2019-2-28,Flights,5569,Number
2019-3-1,Flights,5818,Number
2019-3-2,Flights,4657,Number
2019-3-3,Flights,5144,Number
2019-3-4,Flights,5590,Number
2019-3-5,Flights,5140,Number
2019-3-6,Flights,5112,Number
2019-3-7,Flights,5581,Number
2019-3-8,Flights,5833,Number
2019-3-9,Flights,4621,Number
2019-3-10,Flights,5184,Number
2019-3-11,Flights,5693,Number
2019-3-12,Flights,5089,Number
2019-3-13,Flights,5076,Number
2019-3-14,Flights,5583,Number
2019-3-15,Flights,5883,Number
2019-3-16,Flights,4673,Number
2019-3-17,Flights,5324,Number
2019-3-18,Flights,5693,Number
2019-3-19,Flights,5209,Number
2019-3-20,Flights,5182,Number
2019-3-21,Flights,5665,Number
2019-3-22,Flights,5891,Number
2019-3-23,Flights,4670,Number
2019-3-24,Flights,5313,Number
2019-3-25,Flights,5621,Number
2019-3-26,Flights,5233,Number
2019-3-27,Flights,5243,Number
2019-3-28,Flights,5709,Number
2019-3-29,Flights,5985,Number
2019-3-30,Flights,4788,Number
2019-3-31,Flights,5361,Number
2019-4-1,Flights,6058,Number
2019-4-2,Flights,5832,Number
2019-4-3,Flights,5915,Number
2019-4-4,Flights,6078,Number
2019-4-5,Flights,6288,Number
2019-4-6,Flights,5353,Number
2019-4-7,Flights,5710,Number
2019-4-8,Flights,6125,Number
2019-4-9,Flights,5946,Number
2019-4-10,Flights,6064,Number
2019-4-11,Flights,6198,Number
2019-4-12,Flights,6372,Number
2019-4-13,Flights,5367,Number
2019-4-14,Flights,5761,Number
2019-4-15,Flights,6119,Number
2019-4-16,Flights,5930,Number
2019-4-17,Flights,5989,Number
2019-4-18,Flights,6268,Number
2019-4-19,Flights,5859,Number
2019-4-20,Flights,5174,Number
2019-4-21,Flights,5555,Number
2019-4-22,Flights,5903,Number
2019-4-23,Flights,5999,Number
2019-4-24,Flights,5983,Number
2019-4-25,Flights,6106,Number
2019-4-26,Flights,6253,Number
2019-4-27,Flights,5172,Number
2019-4-28,Flights,5677,Number
2019-4-29,Flights,6201,Number
2019-4-30,Flights,6085,Number
2019-5-1,Flights,6157,Number
2019-5-2,Flights,6396,Number
2019-5-3,Flights,6677,Number
2019-5-4,Flights,5474,Number
2019-5-5,Flights,5900,Number
2019-5-6,Flights,6076,Number
2019-5-7,Flights,6373,Number
2019-5-8,Flights,6286,Number
2019-5-9,Flights,6207,Number
2019-5-10,Flights,6672,Number
2019-5-11,Flights,5601,Number
2019-5-12,Flights,6121,Number
2019-5-13,Flights,6457,Number
2019-5-14,Flights,6284,Number
2019-5-15,Flights,6331,Number
2019-5-16,Flights,6509,Number
2019-5-17,Flights,6632,Number
2019-5-18,Flights,5686,Number
2019-5-19,Flights,6007,Number
2019-5-20,Flights,6644,Number
2019-5-21,Flights,6258,Number
2019-5-22,Flights,6498,Number
2019-5-23,Flights,6702,Number
2019-5-24,Flights,7089,Number
2019-5-25,Flights,6003,Number
2019-5-26,Flights,6175,Number
2019-5-27,Flights,6445,Number
2019-5-28,Flights,6589,Number
2019-5-29,Flights,6618,Number
2019-5-30,Flights,6745,Number
2019-5-31,Flights,6970,Number
2019-6-1,Flights,6130,Number
2019-6-2,Flights,6747,Number
2019-6-3,Flights,6819,Number
2019-6-4,Flights,6654,Number
2019-6-5,Flights,6765,Number
2019-6-6,Flights,6896,Number
2019-6-7,Flights,6915,Number
2019-6-8,Flights,5978,Number
2019-6-9,Flights,6283,Number
2019-6-10,Flights,6762,Number
2019-6-11,Flights,6653,Number
2019-6-12,Flights,6608,Number
2019-6-13,Flights,6953,Number
2019-6-14,Flights,7015,Number
2019-6-15,Flights,5998,Number
2019-6-16,Flights,6445,Number
2019-6-17,Flights,6934,Number
2019-6-18,Flights,6684,Number
2019-6-19,Flights,6745,Number
2019-6-20,Flights,6995,Number
2019-6-21,Flights,7038,Number
2019-6-22,Flights,5990,Number
2019-6-23,Flights,6433,Number
2019-6-24,Flights,6833,Number
2019-6-25,Flights,6711,Number
2019-6-26,Flights,6766,Number
2019-6-27,Flights,7039,Number
2019-6-28,Flights,7010,Number
2019-6-29,Flights,6014,Number
2019-6-30,Flights,6464,Number
2019-7-1,Flights,6932,Number
2019-7-2,Flights,6749,Number
2019-7-3,Flights,6794,Number
2019-7-4,Flights,7034,Number
2019-7-5,Flights,7080,Number
2019-7-6,Flights,6118,Number
2019-7-7,Flights,6454,Number
2019-7-8,Flights,6889,Number
2019-7-9,Flights,6707,Number
2019-7-10,Flights,6704,Number
2019-7-11,Flights,7010,Number
2019-7-12,Flights,7002,Number
2019-7-13,Flights,6199,Number
2019-7-14,Flights,6555,Number
2019-7-15,Flights,6958,Number
2019-7-16,Flights,6667,Number
2019-7-17,Flights,6795,Number
2019-7-18,Flights,6972,Number
2019-7-19,Flights,6950,Number
2019-7-20,Flights,6091,Number
2019-7-21,Flights,6432,Number
2019-7-22,Flights,6836,Number
2019-7-23,Flights,6651,Number
2019-7-24,Flights,6667,Number
2019-7-25,Flights,6519,Number
2019-7-26,Flights,6807,Number
2019-7-27,Flights,6074,Number
2019-7-28,Flights,6338,Number
2019-7-29,Flights,6799,Number
2019-7-30,Flights,6639,Number
2019-7-31,Flights,6726,Number
2019-8-1,Flights,6871,Number
2019-8-2,Flights,6911,Number
2019-8-3,Flights,6134,Number
2019-8-4,Flights,6398,Number
2019-8-5,Flights,6740,Number
2019-8-6,Flights,6527,Number
2019-8-7,Flights,6454,Number
2019-8-8,Flights,6808,Number
2019-8-9,Flights,6716,Number
2019-8-10,Flights,5992,Number
2019-8-11,Flights,6422,Number
2019-8-12,Flights,6735,Number
2019-8-13,Flights,6592,Number
2019-8-14,Flights,6613,Number
2019-8-15,Flights,6786,Number
2019-8-16,Flights,6886,Number
2019-8-17,Flights,6063,Number
2019-8-18,Flights,6418,Number
2019-8-19,Flights,6783,Number
2019-8-20,Flights,6638,Number
2019-8-21,Flights,6716,Number
2019-8-22,Flights,6859,Number
2019-8-23,Flights,6955,Number
2019-8-24,Flights,6081,Number
2019-8-25,Flights,6394,Number
2019-8-26,Flights,6541,Number
2019-8-27,Flights,6710,Number
2019-8-28,Flights,6779,Number
2019-8-29,Flights,6956,Number
2019-8-30,Flights,7065,Number
2019-8-31,Flights,6201,Number
2019-9-1,Flights,6378,Number
2019-9-2,Flights,6917,Number
2019-9-3,Flights,6723,Number
2019-9-4,Flights,6723,Number
2019-9-5,Flights,6964,Number
2019-9-6,Flights,6850,Number
2019-9-7,Flights,5997,Number
2019-9-8,Flights,6507,Number
2019-9-9,Flights,6096,Number
2019-9-10,Flights,5926,Number
2019-9-11,Flights,6656,Number
2019-9-12,Flights,6948,Number
2019-9-13,Flights,7047,Number
2019-9-14,Flights,5965,Number
2019-9-15,Flights,6467,Number
2019-9-16,Flights,6847,Number
2019-9-17,Flights,6663,Number
2019-9-18,Flights,6678,Number
2019-9-19,Flights,6920,Number
2019-9-20,Flights,7020,Number
2019-9-21,Flights,5884,Number
2019-9-22,Flights,6361,Number
2019-9-23,Flights,6793,Number
2019-9-24,Flights,6413,Number
2019-9-25,Flights,6637,Number
2019-9-26,Flights,6879,Number
2019-9-27,Flights,6472,Number
2019-9-28,Flights,5771,Number
2019-9-29,Flights,6296,Number
2019-9-30,Flights,6755,Number
2019-10-1,Flights,6154,Number
2019-10-2,Flights,6418,Number
2019-10-3,Flights,6575,Number
2019-10-4,Flights,6743,Number
2019-10-5,Flights,5520,Number
2019-10-6,Flights,6146,Number
2019-10-7,Flights,6439,Number
2019-10-8,Flights,6000,Number
2019-10-9,Flights,6044,Number
2019-10-10,Flights,6428,Number
2019-10-11,Flights,6569,Number
2019-10-12,Flights,5337,Number
2019-10-13,Flights,5938,Number
2019-10-14,Flights,6366,Number
2019-10-15,Flights,6110,Number
2019-10-16,Flights,6102,Number
2019-10-17,Flights,6393,Number
2019-10-18,Flights,6623,Number
2019-10-19,Flights,5475,Number
2019-10-20,Flights,5965,Number
2019-10-21,Flights,6388,Number
2019-10-22,Flights,6036,Number
2019-10-23,Flights,6156,Number
2019-10-24,Flights,6418,Number
2019-10-25,Flights,6431,Number
2019-10-26,Flights,5389,Number
2019-10-27,Flights,5607,Number
2019-10-28,Flights,5935,Number
2019-10-29,Flights,5563,Number
2019-10-30,Flights,5483,Number
2019-10-31,Flights,5833,Number
2019-11-1,Flights,5874,Number
2019-11-2,Flights,4674,Number
2019-11-3,Flights,5413,Number
2019-11-4,Flights,5683,Number
2019-11-5,Flights,5112,Number
2019-11-6,Flights,4902,Number
2019-11-7,Flights,5301,Number
2019-11-8,Flights,5692,Number
2019-11-9,Flights,4123,Number
2019-11-10,Flights,5099,Number
2019-11-11,Flights,5503,Number
2019-11-12,Flights,4732,Number
2019-11-13,Flights,4695,Number
2019-11-14,Flights,5289,Number
2019-11-15,Flights,5701,Number
2019-11-16,Flights,4089,Number
2019-11-17,Flights,5031,Number
2019-11-18,Flights,5423,Number
2019-11-19,Flights,4671,Number
2019-11-20,Flights,4736,Number
2019-11-21,Flights,5171,Number
2019-11-22,Flights,5650,Number
2019-11-23,Flights,3954,Number
2019-11-24,Flights,4948,Number
2019-11-25,Flights,5267,Number
2019-11-26,Flights,4679,Number
2019-11-27,Flights,4726,Number
2019-11-28,Flights,5182,Number
2019-11-29,Flights,5512,Number
2019-11-30,Flights,4004,Number
2019-12-1,Flights,5024,Number
2019-12-2,Flights,5507,Number
2019-12-3,Flights,4955,Number
2019-12-4,Flights,5054,Number
2019-12-5,Flights,5257,Number
2019-12-6,Flights,5641,Number
2019-12-7,Flights,4227,Number
2019-12-8,Flights,5070,Number
2019-12-9,Flights,5570,Number
2019-12-10,Flights,4890,Number
2019-12-11,Flights,5109,Number
2019-12-12,Flights,5464,Number
2019-12-13,Flights,5821,Number
2019-12-14,Flights,4607,Number
2019-12-15,Flights,5245,Number
2019-12-16,Flights,5579,Number
2019-12-17,Flights,5033,Number
2019-12-18,Flights,5156,Number
2019-12-19,Flights,5800,Number
2019-12-20,Flights,5933,Number
2019-12-21,Flights,5070,Number
2019-12-22,Flights,5380,Number
2019-12-23,Flights,5494,Number
2019-12-24,Flights,3883,Number
2019-12-25,Flights,1386,Number
2019-12-26,Flights,4498,Number
2019-12-27,Flights,5513,Number
2019-12-28,Flights,4894,Number
2019-12-29,Flights,5220,Number
2019-12-30,Flights,5140,Number
2019-12-31,Flights,4112,Number
2020-1-1,Flights,3950,Number
2020-1-2,Flights,5252,Number
2020-1-3,Flights,5536,Number
2020-1-4,Flights,4844,Number
2020-1-5,Flights,5390,Number
2020-1-6,Flights,5245,Number
2020-1-7,Flights,4630,Number
2020-1-8,Flights,4474,Number
2020-1-9,Flights,4801,Number
2020-1-10,Flights,5297,Number
2020-1-11,Flights,4199,Number
2020-1-12,Flights,4950,Number
2020-1-13,Flights,4825,Number
2020-1-14,Flights,4120,Number
2020-1-15,Flights,4362,Number
2020-1-16,Flights,4786,Number
2020-1-17,Flights,5310,Number
2020-1-18,Flights,4155,Number
2020-1-19,Flights,4990,Number
2020-1-20,Flights,5023,Number
2020-1-21,Flights,4364,Number
2020-1-22,Flights,4242,Number
2020-1-23,Flights,4886,Number
2020-1-24,Flights,5436,Number
2020-1-25,Flights,4135,Number
2020-1-26,Flights,4934,Number
2020-1-27,Flights,5031,Number
2020-1-28,Flights,4325,Number
2020-1-29,Flights,4404,Number
2020-1-30,Flights,4866,Number
2020-1-31,Flights,5414,Number
2020-2-1,Flights,4298,Number
2020-2-2,Flights,4969,Number
2020-2-3,Flights,5127,Number
2020-2-4,Flights,4524,Number
2020-2-5,Flights,4605,Number
2020-2-6,Flights,5058,Number
2020-2-7,Flights,5525,Number
2020-2-8,Flights,4410,Number
2020-2-9,Flights,3171,Number
2020-2-10,Flights,5056,Number
2020-2-11,Flights,4579,Number
2020-2-12,Flights,4801,Number
2020-2-13,Flights,5299,Number
2020-2-14,Flights,5870,Number
2020-2-15,Flights,4506,Number
2020-2-16,Flights,4927,Number
2020-2-17,Flights,5392,Number
2020-2-18,Flights,4958,Number
2020-2-19,Flights,4906,Number
2020-2-20,Flights,5306,Number
2020-2-21,Flights,5722,Number
2020-2-22,Flights,4845,Number
2020-2-23,Flights,5460,Number
2020-2-24,Flights,5593,Number
2020-2-25,Flights,5162,Number
2020-2-26,Flights,5050,Number
2020-2-27,Flights,5448,Number
2020-2-28,Flights,5685,Number
2020-2-29,Flights,4531,Number
2020-3-1,Flights,5266,Number
2020-3-2,Flights,5503,Number
2020-3-3,Flights,5089,Number
2020-3-4,Flights,4891,Number
2020-3-5,Flights,4995,Number
2020-3-6,Flights,5309,Number
2020-3-7,Flights,4340,Number
2020-3-8,Flights,4953,Number
2020-3-9,Flights,5175,Number
2020-3-10,Flights,4470,Number
2020-3-11,Flights,4332,Number
2020-3-12,Flights,4903,Number
2020-3-13,Flights,5158,Number
2020-3-14,Flights,4093,Number
2020-3-15,Flights,4448,Number
2020-3-16,Flights,4489,Number
2020-3-17,Flights,3575,Number
2020-3-18,Flights,3258,Number
2020-3-19,Flights,3278,Number
2020-3-20,Flights,3265,Number
2020-3-21,Flights,1926,Number
2020-3-22,Flights,1904,Number
2020-3-23,Flights,1663,Number
2020-3-24,Flights,1348,Number
2020-3-25,Flights,1071,Number
2020-3-26,Flights,1098,Number
2020-3-27,Flights,1053,Number
2020-3-28,Flights,733,Number
2020-3-29,Flights,706,Number
2020-3-30,Flights,658,Number
2020-3-31,Flights,677,Number
2020-4-1,Flights,680,Number
2020-4-2,Flights,642,Number
2020-4-3,Flights,667,Number
2020-4-4,Flights,465,Number
2020-4-5,Flights,462,Number
2020-4-6,Flights,506,Number
2020-4-7,Flights,564,Number
2020-4-8,Flights,591,Number
2020-4-9,Flights,563,Number
2020-4-10,Flights,473,Number
2020-4-11,Flights,341,Number
2020-4-12,Flights,346,Number
2020-4-13,Flights,353,Number
2020-4-14,Flights,501,Number
2020-4-15,Flights,563,Number
2020-4-16,Flights,585,Number
2020-4-17,Flights,553,Number
2020-4-18,Flights,391,Number
2020-4-19,Flights,399,Number
2020-4-20,Flights,542,Number
2020-4-21,Flights,530,Number
2020-4-22,Flights,613,Number
2020-4-23,Flights,602,Number
2020-4-24,Flights,602,Number
2020-4-25,Flights,417,Number
2020-4-26,Flights,406,Number
2020-4-27,Flights,561,Number
2020-4-28,Flights,564,Number
2020-4-29,Flights,642,Number
2020-4-30,Flights,643,Number
2020-5-1,Flights,611,Number
2020-5-2,Flights,416,Number
2020-5-3,Flights,474,Number
2020-5-4,Flights,585,Number
2020-5-5,Flights,603,Number
2020-5-6,Flights,714,Number
2020-5-7,Flights,678,Number
2020-5-8,Flights,573,Number
2020-5-9,Flights,432,Number
2020-5-10,Flights,513,Number
2020-5-11,Flights,638,Number
2020-5-12,Flights,659,Number
2020-5-13,Flights,697,Number
2020-5-14,Flights,694,Number
2020-5-15,Flights,707,Number
2020-5-16,Flights,486,Number
2020-5-17,Flights,497,Number
2020-5-18,Flights,684,Number
2020-5-19,Flights,658,Number
2020-5-20,Flights,761,Number
2020-5-21,Flights,692,Number
2020-5-22,Flights,696,Number
2020-5-23,Flights,562,Number
2020-5-24,Flights,554,Number
2020-5-25,Flights,628,Number
2020-5-26,Flights,750,Number
2020-5-27,Flights,820,Number
2020-5-28,Flights,729,Number
2020-5-29,Flights,841,Number
2020-5-30,Flights,553,Number
2020-5-31,Flights,551,Number
2020-6-1,Flights,714,Number
2020-6-2,Flights,819,Number
2020-6-3,Flights,891,Number
2020-6-4,Flights,888,Number
2020-6-5,Flights,939,Number
2020-6-6,Flights,694,Number
2020-6-7,Flights,728,Number
2020-6-8,Flights,793,Number
2020-6-9,Flights,772,Number
2020-6-10,Flights,834,Number
2020-6-11,Flights,780,Number
2020-6-12,Flights,844,Number
2020-6-13,Flights,555,Number
2020-6-14,Flights,617,Number
2020-6-15,Flights,863,Number
2020-6-16,Flights,831,Number
2020-6-17,Flights,884,Number
2020-6-18,Flights,903,Number
2020-6-19,Flights,933,Number
2020-6-20,Flights,612,Number
2020-6-21,Flights,731,Number
2020-6-22,Flights,998,Number
2020-6-23,Flights,950,Number
2020-6-24,Flights,1012,Number
2020-6-25,Flights,1054,Number
2020-6-26,Flights,1051,Number
2020-6-27,Flights,718,Number
2020-6-28,Flights,767,Number
2020-6-29,Flights,963,Number
2020-6-30,Flights,1023,Number
2020-7-1,Flights,1583,Number
2020-7-2,Flights,1556,Number
2020-7-3,Flights,1669,Number
2020-7-4,Flights,1337,Number
2020-7-5,Flights,1413,Number
2020-7-6,Flights,1602,Number
2020-7-7,Flights,1533,Number
2020-7-8,Flights,1606,Number
2020-7-9,Flights,1691,Number
2020-7-10,Flights,1907,Number
2020-7-11,Flights,1548,Number
2020-7-12,Flights,1594,Number
2020-7-13,Flights,1698,Number
2020-7-14,Flights,1676,Number
2020-7-15,Flights,1881,Number
2020-7-16,Flights,2115,Number
2020-7-17,Flights,2264,Number
2020-7-18,Flights,1994,Number
2020-7-19,Flights,2030,Number
2020-7-20,Flights,2138,Number
2020-7-21,Flights,2044,Number
2020-7-22,Flights,2101,Number
2020-7-23,Flights,2166,Number
2020-7-24,Flights,2419,Number
2020-7-25,Flights,2223,Number
2020-7-26,Flights,2237,Number
2020-7-27,Flights,2156,Number
2020-7-28,Flights,2066,Number
2020-7-29,Flights,2163,Number
2020-7-30,Flights,2191,Number
2020-7-31,Flights,2529,Number
2020-8-1,Flights,2816,Number
2020-8-2,Flights,2765,Number
2020-8-3,Flights,2865,Number
2020-8-4,Flights,2499,Number
2020-8-5,Flights,2578,Number
2020-8-6,Flights,2687,Number
2020-8-7,Flights,2977,Number
2020-8-8,Flights,2688,Number
2020-8-9,Flights,2775,Number
2020-8-10,Flights,2832,Number
2020-8-11,Flights,2491,Number
2020-8-12,Flights,2544,Number
2020-8-13,Flights,2566,Number
2020-8-14,Flights,3018,Number
2020-8-15,Flights,2702,Number
2020-8-16,Flights,2779,Number
2020-8-17,Flights,2780,Number
2020-8-18,Flights,2502,Number
2020-8-19,Flights,2621,Number
2020-8-20,Flights,2712,Number
2020-8-21,Flights,2963,Number
2020-8-22,Flights,2726,Number
2020-8-23,Flights,2831,Number
2020-8-24,Flights,2922,Number
2020-8-25,Flights,2513,Number
2020-8-26,Flights,2694,Number
2020-8-27,Flights,2800,Number
2020-8-28,Flights,3154,Number
2020-8-29,Flights,2813,Number
2020-8-30,Flights,2954,Number
2020-8-31,Flights,3008,Number
2020-9-1,Flights,2702,Number
2020-9-2,Flights,2576,Number
2020-9-3,Flights,2726,Number
2020-9-4,Flights,3053,Number
2020-9-5,Flights,2608,Number
2020-9-6,Flights,2827,Number
2020-9-7,Flights,2758,Number
2020-9-8,Flights,2444,Number
2020-9-9,Flights,2508,Number
2020-9-10,Flights,2653,Number
2020-9-11,Flights,3112,Number
2020-9-12,Flights,2513,Number
2020-9-13,Flights,2778,Number
2020-9-14,Flights,2754,Number
2020-9-15,Flights,2437,Number
2020-9-16,Flights,2481,Number
2020-9-17,Flights,2689,Number
2020-9-18,Flights,3068,Number
2020-9-19,Flights,2454,Number
2020-9-20,Flights,2771,Number
2020-9-21,Flights,2716,Number
2020-9-22,Flights,2373,Number
2020-9-23,Flights,2409,Number
2020-9-24,Flights,2595,Number
2020-9-25,Flights,2979,Number
2020-9-26,Flights,2433,Number
2020-9-27,Flights,2693,Number
2020-9-28,Flights,2688,Number
2020-9-29,Flights,2330,Number
2020-9-30,Flights,2308,Number
2020-10-1,Flights,2357,Number
2020-10-2,Flights,2787,Number
2020-10-3,Flights,2255,Number
2020-10-4,Flights,2430,Number
2020-10-5,Flights,2459,Number
2020-10-6,Flights,2096,Number
2020-10-7,Flights,2137,Number
2020-10-8,Flights,2308,Number
2020-10-9,Flights,2689,Number
2020-10-10,Flights,2127,Number
2020-10-11,Flights,2315,Number
2020-10-12,Flights,2284,Number
2020-10-13,Flights,1902,Number
2020-10-14,Flights,1984,Number
2020-10-15,Flights,2144,Number
2020-10-16,Flights,2663,Number
2020-10-17,Flights,2166,Number
2020-10-18,Flights,2231,Number
2020-10-19,Flights,2109,Number
2020-10-20,Flights,1767,Number
2020-10-21,Flights,1834,Number
2020-10-22,Flights,2022,Number
2020-10-23,Flights,2408,Number
2020-10-24,Flights,2028,Number
2020-10-25,Flights,2238,Number
2020-10-26,Flights,2148,Number
2020-10-27,Flights,1753,Number
2020-10-28,Flights,1833,Number
2020-10-29,Flights,2028,Number
2020-10-30,Flights,2497,Number
2020-10-31,Flights,2021,Number
2020-11-1,Flights,2259,Number
2020-11-2,Flights,2034,Number
2020-11-3,Flights,1716,Number
2020-11-4,Flights,1825,Number
2020-11-5,Flights,1649,Number
2020-11-6,Flights,1954,Number
2020-11-7,Flights,1403,Number
2020-11-8,Flights,1536,Number
2020-11-9,Flights,1440,Number
2020-11-10,Flights,1239,Number
2020-11-11,Flights,1245,Number
2020-11-12,Flights,1337,Number
2020-11-13,Flights,1531,Number
2020-11-14,Flights,983,Number
2020-11-15,Flights,1164,Number
2020-11-16,Flights,1277,Number
2020-11-17,Flights,1104,Number
2020-11-18,Flights,1092,Number
2020-11-19,Flights,1246,Number
2020-11-20,Flights,1286,Number
2020-11-21,Flights,889,Number
2020-11-22,Flights,1005,Number
2020-11-23,Flights,1146,Number
2020-11-24,Flights,1071,Number
2020-11-25,Flights,1125,Number
2020-11-26,Flights,1160,Number
2020-11-27,Flights,1238,Number
2020-11-28,Flights,885,Number
2020-11-29,Flights,1013,Number
2020-11-30,Flights,1158,Number
2020-12-1,Flights,1160,Number
2020-12-2,Flights,1276,Number
2020-12-3,Flights,1374,Number
2020-12-4,Flights,1602,Number
2020-12-5,Flights,1168,Number
2020-12-6,Flights,1299,Number
2020-12-7,Flights,1349,Number
2020-12-8,Flights,1333,Number
2020-12-9,Flights,1455,Number
2020-12-10,Flights,1648,Number
2020-12-11,Flights,1892,Number
2020-12-12,Flights,1450,Number
2020-12-13,Flights,1559,Number
2020-12-14,Flights,1582,Number
2020-12-15,Flights,1553,Number
2020-12-16,Flights,1591,Number
2020-12-17,Flights,2196,Number
2020-12-18,Flights,2481,Number
2020-12-19,Flights,2209,Number
2020-12-20,Flights,2256,Number
2020-12-21,Flights,1828,Number
2020-12-22,Flights,1508,Number
2020-12-23,Flights,1684,Number
2020-12-24,Flights,1231,Number
2020-12-25,Flights,364,Number
2020-12-26,Flights,926,Number
2020-12-27,Flights,1337,Number
2020-12-28,Flights,1258,Number
2020-12-29,Flights,1233,Number
2020-12-30,Flights,1359,Number
2020-12-31,Flights,952,Number
2021-1-1,Flights,753,Number
2021-1-2,Flights,1412,Number
2021-1-3,Flights,1724,Number
2021-1-4,Flights,1571,Number
2021-1-5,Flights,1329,Number
2021-1-6,Flights,1260,Number
2021-1-7,Flights,1263,Number
2021-1-8,Flights,1464,Number
2021-1-9,Flights,1195,Number
2021-1-10,Flights,1336,Number
2021-1-11,Flights,1056,Number
2021-1-12,Flights,975,Number
2021-1-13,Flights,980,Number
2021-1-14,Flights,1080,Number
2021-1-15,Flights,1173,Number
2021-1-16,Flights,807,Number
2021-1-17,Flights,909,Number
2021-1-18,Flights,934,Number
2021-1-19,Flights,876,Number
2021-1-20,Flights,834,Number
2021-1-21,Flights,923,Number
2021-1-22,Flights,1073,Number
2021-1-23,Flights,696,Number
2021-1-24,Flights,752,Number
2021-1-25,Flights,852,Number
2021-1-26,Flights,839,Number
2021-1-27,Flights,860,Number
2021-1-28,Flights,929,Number
2021-1-29,Flights,983,Number
2021-1-30,Flights,759,Number
2021-1-31,Flights,812,Number
2021-2-1,Flights,848,Number
2021-2-2,Flights,825,Number
2021-2-3,Flights,871,Number
2021-2-4,Flights,908,Number
2021-2-5,Flights,1032,Number
2021-2-6,Flights,742,Number
2021-2-7,Flights,743,Number
2021-2-8,Flights,796,Number
2021-2-9,Flights,740,Number
2021-2-10,Flights,926,Number
2021-2-11,Flights,981,Number
2021-2-12,Flights,1058,Number
2021-2-13,Flights,771,Number
2021-2-14,Flights,772,Number
2021-2-15,Flights,892,Number
2021-2-16,Flights,798,Number
2021-2-17,Flights,862,Number
