Date,Measure,Value,Unit
2019-7-22,Flights 7 day average,6678,Number
2019-7-23,Flights 7 day average,6675,Number
2019-7-24,Flights 7 day average,6657,Number
2019-7-25,Flights 7 day average,6592,Number
2019-7-26,Flights 7 day average,6572,Number
2019-7-27,Flights 7 day average,6569,Number
2019-7-28,Flights 7 day average,6556,Number
2019-7-29,Flights 7 day average,6551,Number
2019-7-30,Flights 7 day average,6549,Number
2019-7-31,Flights 7 day average,6557,Number
2019-8-1,Flights 7 day average,6608,Number
2019-8-2,Flights 7 day average,6623,Number
2019-8-3,Flights 7 day average,6631,Number
2019-8-4,Flights 7 day average,6640,Number
2019-8-5,Flights 7 day average,6631,Number
2019-8-6,Flights 7 day average,6615,Number
2019-8-7,Flights 7 day average,6576,Number
2019-8-8,Flights 7 day average,6567,Number
2019-8-9,Flights 7 day average,6540,Number
2019-8-10,Flights 7 day average,6519,Number
2019-8-11,Flights 7 day average,6523,Number
2019-8-12,Flights 7 day average,6522,Number
2019-8-13,Flights 7 day average,6531,Number
2019-8-14,Flights 7 day average,6554,Number
2019-8-15,Flights 7 day average,6551,Number
2019-8-16,Flights 7 day average,6575,Number
2019-8-17,Flights 7 day average,6585,Number
2019-8-18,Flights 7 day average,6585,Number
2019-8-19,Flights 7 day average,6592,Number
2019-8-20,Flights 7 day average,6598,Number
2019-8-21,Flights 7 day average,6613,Number
2019-8-22,Flights 7 day average,6623,Number
2019-8-23,Flights 7 day average,6633,Number
2019-8-24,Flights 7 day average,6636,Number
2019-8-25,Flights 7 day average,6632,Number
2019-8-26,Flights 7 day average,6598,Number
2019-8-27,Flights 7 day average,6608,Number
2019-8-28,Flights 7 day average,6617,Number
2019-8-29,Flights 7 day average,6631,Number
2019-8-30,Flights 7 day average,6647,Number
2019-8-31,Flights 7 day average,6664,Number
2019-9-1,Flights 7 day average,6661,Number
2019-9-2,Flights 7 day average,6715,Number
2019-9-3,Flights 7 day average,6717,Number
2019-9-4,Flights 7 day average,6709,Number
2019-9-5,Flights 7 day average,6710,Number
2019-9-6,Flights 7 day average,6679,Number
2019-9-7,Flights 7 day average,6650,Number
2019-9-8,Flights 7 day average,6669,Number
2019-9-9,Flights 7 day average,6617,Number
2019-9-10,Flights 7 day average,6601,Number
2019-9-11,Flights 7 day average,6591,Number
2019-9-12,Flights 7 day average,6589,Number
2019-9-13,Flights 7 day average,6617,Number
2019-9-14,Flights 7 day average,6612,Number
2019-9-15,Flights 7 day average,6607,Number
2019-9-16,Flights 7 day average,6648,Number
2019-9-17,Flights 7 day average,6656,Number
2019-9-18,Flights 7 day average,6659,Number
2019-9-19,Flights 7 day average,6655,Number
2019-9-20,Flights 7 day average,6651,Number
2019-9-21,Flights 7 day average,6640,Number
2019-9-22,Flights 7 day average,6625,Number
2019-9-23,Flights 7 day average,6617,Number
2019-9-24,Flights 7 day average,6581,Number
2019-9-25,Flights 7 day average,6575,Number
2019-9-26,Flights 7 day average,6570,Number
2019-9-27,Flights 7 day average,6491,Number
2019-9-28,Flights 7 day average,6475,Number
2019-9-29,Flights 7 day average,6466,Number
2019-9-30,Flights 7 day average,6460,Number
2019-10-1,Flights 7 day average,6423,Number
2019-10-2,Flights 7 day average,6392,Number
2019-10-3,Flights 7 day average,6349,Number
2019-10-4,Flights 7 day average,6387,Number
2019-10-5,Flights 7 day average,6352,Number
2019-10-6,Flights 7 day average,6330,Number
2019-10-7,Flights 7 day average,6285,Number
2019-10-8,Flights 7 day average,6263,Number
2019-10-9,Flights 7 day average,6210,Number
2019-10-10,Flights 7 day average,6189,Number
2019-10-11,Flights 7 day average,6164,Number
2019-10-12,Flights 7 day average,6138,Number
2019-10-13,Flights 7 day average,6108,Number
2019-10-14,Flights 7 day average,6097,Number
2019-10-15,Flights 7 day average,6113,Number
2019-10-16,Flights 7 day average,6121,Number
2019-10-17,Flights 7 day average,6116,Number
2019-10-18,Flights 7 day average,6124,Number
2019-10-19,Flights 7 day average,6144,Number
2019-10-20,Flights 7 day average,6148,Number
2019-10-21,Flights 7 day average,6151,Number
2019-10-22,Flights 7 day average,6140,Number
2019-10-23,Flights 7 day average,6148,Number
2019-10-24,Flights 7 day average,6152,Number
2019-10-25,Flights 7 day average,6124,Number
2019-10-26,Flights 7 day average,6112,Number
2019-10-27,Flights 7 day average,6061,Number
2019-10-28,Flights 7 day average,5996,Number
2019-10-29,Flights 7 day average,5928,Number
2019-10-30,Flights 7 day average,5832,Number
2019-10-31,Flights 7 day average,5749,Number
2019-11-1,Flights 7 day average,5669,Number
2019-11-2,Flights 7 day average,5567,Number
2019-11-3,Flights 7 day average,5539,Number
2019-11-4,Flights 7 day average,5503,Number
2019-11-5,Flights 7 day average,5439,Number
2019-11-6,Flights 7 day average,5356,Number
2019-11-7,Flights 7 day average,5280,Number
2019-11-8,Flights 7 day average,5254,Number
2019-11-9,Flights 7 day average,5175,Number
2019-11-10,Flights 7 day average,5130,Number
2019-11-11,Flights 7 day average,5105,Number
2019-11-12,Flights 7 day average,5050,Number
2019-11-13,Flights 7 day average,5021,Number
2019-11-14,Flights 7 day average,5019,Number
2019-11-15,Flights 7 day average,5020,Number
2019-11-16,Flights 7 day average,5015,Number
2019-11-17,Flights 7 day average,5006,Number
2019-11-18,Flights 7 day average,4994,Number
2019-11-19,Flights 7 day average,4986,Number
2019-11-20,Flights 7 day average,4991,Number
2019-11-21,Flights 7 day average,4975,Number
2019-11-22,Flights 7 day average,4967,Number
2019-11-23,Flights 7 day average,4948,Number
2019-11-24,Flights 7 day average,4936,Number
2019-11-25,Flights 7 day average,4914,Number
2019-11-26,Flights 7 day average,4915,Number
2019-11-27,Flights 7 day average,4914,Number
2019-11-28,Flights 7 day average,4915,Number
2019-11-29,Flights 7 day average,4895,Number
2019-11-30,Flights 7 day average,4903,Number
2019-12-1,Flights 7 day average,4913,Number
2019-12-2,Flights 7 day average,4948,Number
2019-12-3,Flights 7 day average,4987,Number
2019-12-4,Flights 7 day average,5034,Number
2019-12-5,Flights 7 day average,5045,Number
2019-12-6,Flights 7 day average,5063,Number
2019-12-7,Flights 7 day average,5095,Number
2019-12-8,Flights 7 day average,5102,Number
2019-12-9,Flights 7 day average,5111,Number
2019-12-10,Flights 7 day average,5101,Number
2019-12-11,Flights 7 day average,5109,Number
2019-12-12,Flights 7 day average,5139,Number
2019-12-13,Flights 7 day average,5164,Number
2019-12-14,Flights 7 day average,5219,Number
2019-12-15,Flights 7 day average,5244,Number
2019-12-16,Flights 7 day average,5245,Number
2019-12-17,Flights 7 day average,5265,Number
2019-12-18,Flights 7 day average,5272,Number
2019-12-19,Flights 7 day average,5320,Number
2019-12-20,Flights 7 day average,5336,Number
2019-12-21,Flights 7 day average,5402,Number
2019-12-22,Flights 7 day average,5422,Number
2019-12-23,Flights 7 day average,5409,Number
2019-12-24,Flights 7 day average,5245,Number
2019-12-25,Flights 7 day average,5107,Number
2019-12-26,Flights 7 day average,4921,Number
2019-12-27,Flights 7 day average,4861,Number
2019-12-28,Flights 7 day average,4836,Number
2019-12-29,Flights 7 day average,4813,Number
2019-12-30,Flights 7 day average,4763,Number
2019-12-31,Flights 7 day average,4795,Number
2020-1-1,Flights 7 day average,4761,Number
2020-1-2,Flights 7 day average,4869,Number
2020-1-3,Flights 7 day average,4872,Number
2020-1-4,Flights 7 day average,4865,Number
2020-1-5,Flights 7 day average,4889,Number
2020-1-6,Flights 7 day average,4904,Number
2020-1-7,Flights 7 day average,4978,Number
2020-1-8,Flights 7 day average,5053,Number
2020-1-9,Flights 7 day average,4989,Number
2020-1-10,Flights 7 day average,4954,Number
2020-1-11,Flights 7 day average,4862,Number
2020-1-12,Flights 7 day average,4799,Number
2020-1-13,Flights 7 day average,4739,Number
2020-1-14,Flights 7 day average,4667,Number
2020-1-15,Flights 7 day average,4651,Number
2020-1-16,Flights 7 day average,4648,Number
2020-1-17,Flights 7 day average,4650,Number
2020-1-18,Flights 7 day average,4644,Number
2020-1-19,Flights 7 day average,4650,Number
2020-1-20,Flights 7 day average,4678,Number
2020-1-21,Flights 7 day average,4713,Number
2020-1-22,Flights 7 day average,4696,Number
2020-1-23,Flights 7 day average,4710,Number
2020-1-24,Flights 7 day average,4728,Number
2020-1-25,Flights 7 day average,4725,Number
2020-1-26,Flights 7 day average,4717,Number
2020-1-27,Flights 7 day average,4718,Number
2020-1-28,Flights 7 day average,4713,Number
2020-1-29,Flights 7 day average,4736,Number
2020-1-30,Flights 7 day average,4733,Number
2020-1-31,Flights 7 day average,4730,Number
2020-2-1,Flights 7 day average,4753,Number
2020-2-2,Flights 7 day average,4758,Number
2020-2-3,Flights 7 day average,4772,Number
2020-2-4,Flights 7 day average,4800,Number
2020-2-5,Flights 7 day average,4829,Number
2020-2-6,Flights 7 day average,4856,Number
2020-2-7,Flights 7 day average,4872,Number
2020-2-8,Flights 7 day average,4888,Number
2020-2-9,Flights 7 day average,4855,Number
2020-2-10,Flights 7 day average,4844,Number
2020-2-11,Flights 7 day average,4852,Number
2020-2-12,Flights 7 day average,4880,Number
2020-2-13,Flights 7 day average,4915,Number
2020-2-14,Flights 7 day average,4964,Number
2020-2-15,Flights 7 day average,4978,Number
2020-2-16,Flights 7 day average,5005,Number
2020-2-17,Flights 7 day average,5053,Number
2020-2-18,Flights 7 day average,5108,Number
2020-2-19,Flights 7 day average,5123,Number
2020-2-20,Flights 7 day average,5124,Number
2020-2-21,Flights 7 day average,5102,Number
2020-2-22,Flights 7 day average,5151,Number
2020-2-23,Flights 7 day average,5227,Number
2020-2-24,Flights 7 day average,5256,Number
2020-2-25,Flights 7 day average,5285,Number
2020-2-26,Flights 7 day average,5305,Number
2020-2-27,Flights 7 day average,5326,Number
2020-2-28,Flights 7 day average,5320,Number
2020-2-29,Flights 7 day average,5276,Number
2020-3-1,Flights 7 day average,5248,Number
2020-3-2,Flights 7 day average,5235,Number
2020-3-3,Flights 7 day average,5225,Number
2020-3-4,Flights 7 day average,5202,Number
2020-3-5,Flights 7 day average,5137,Number
2020-3-6,Flights 7 day average,5083,Number
2020-3-7,Flights 7 day average,5056,Number
2020-3-8,Flights 7 day average,5011,Number
2020-3-9,Flights 7 day average,4965,Number
2020-3-10,Flights 7 day average,4876,Number
2020-3-11,Flights 7 day average,4796,Number
2020-3-12,Flights 7 day average,4783,Number
2020-3-13,Flights 7 day average,4762,Number
2020-3-14,Flights 7 day average,4726,Number
2020-3-15,Flights 7 day average,4654,Number
2020-3-16,Flights 7 day average,4556,Number
2020-3-17,Flights 7 day average,4428,Number
2020-3-18,Flights 7 day average,4275,Number
2020-3-19,Flights 7 day average,4043,Number
2020-3-20,Flights 7 day average,3772,Number
2020-3-21,Flights 7 day average,3463,Number
2020-3-22,Flights 7 day average,3099,Number
2020-3-23,Flights 7 day average,2696,Number
2020-3-24,Flights 7 day average,2377,Number
2020-3-25,Flights 7 day average,2065,Number
2020-3-26,Flights 7 day average,1754,Number
2020-3-27,Flights 7 day average,1438,Number
2020-3-28,Flights 7 day average,1267,Number
2020-3-29,Flights 7 day average,1096,Number
2020-3-30,Flights 7 day average,952,Number
2020-3-31,Flights 7 day average,857,Number
2020-4-1,Flights 7 day average,801,Number
2020-4-2,Flights 7 day average,736,Number
2020-4-3,Flights 7 day average,680,Number
2020-4-4,Flights 7 day average,642,Number
2020-4-5,Flights 7 day average,607,Number
2020-4-6,Flights 7 day average,586,Number
2020-4-7,Flights 7 day average,569,Number
2020-4-8,Flights 7 day average,557,Number
2020-4-9,Flights 7 day average,545,Number
2020-4-10,Flights 7 day average,518,Number
2020-4-11,Flights 7 day average,500,Number
2020-4-12,Flights 7 day average,483,Number
2020-4-13,Flights 7 day average,462,Number
2020-4-14,Flights 7 day average,453,Number
2020-4-15,Flights 7 day average,449,Number
2020-4-16,Flights 7 day average,452,Number
2020-4-17,Flights 7 day average,463,Number
2020-4-18,Flights 7 day average,470,Number
2020-4-19,Flights 7 day average,478,Number
2020-4-20,Flights 7 day average,505,Number
2020-4-21,Flights 7 day average,509,Number
2020-4-22,Flights 7 day average,516,Number
2020-4-23,Flights 7 day average,519,Number
2020-4-24,Flights 7 day average,526,Number
2020-4-25,Flights 7 day average,529,Number
2020-4-26,Flights 7 day average,530,Number
2020-4-27,Flights 7 day average,533,Number
2020-4-28,Flights 7 day average,538,Number
2020-4-29,Flights 7 day average,542,Number
2020-4-30,Flights 7 day average,548,Number
2020-5-1,Flights 7 day average,549,Number
2020-5-2,Flights 7 day average,549,Number
2020-5-3,Flights 7 day average,559,Number
2020-5-4,Flights 7 day average,562,Number
2020-5-5,Flights 7 day average,568,Number
2020-5-6,Flights 7 day average,578,Number
2020-5-7,Flights 7 day average,583,Number
2020-5-8,Flights 7 day average,578,Number
2020-5-9,Flights 7 day average,580,Number
2020-5-10,Flights 7 day average,585,Number
2020-5-11,Flights 7 day average,593,Number
2020-5-12,Flights 7 day average,601,Number
2020-5-13,Flights 7 day average,599,Number
2020-5-14,Flights 7 day average,601,Number
2020-5-15,Flights 7 day average,620,Number
2020-5-16,Flights 7 day average,628,Number
2020-5-17,Flights 7 day average,625,Number
2020-5-18,Flights 7 day average,632,Number
2020-5-19,Flights 7 day average,632,Number
2020-5-20,Flights 7 day average,641,Number
2020-5-21,Flights 7 day average,641,Number
2020-5-22,Flights 7 day average,639,Number
2020-5-23,Flights 7 day average,650,Number
2020-5-24,Flights 7 day average,658,Number
2020-5-25,Flights 7 day average,650,Number
2020-5-26,Flights 7 day average,663,Number
2020-5-27,Flights 7 day average,672,Number
2020-5-28,Flights 7 day average,677,Number
2020-5-29,Flights 7 day average,698,Number
2020-5-30,Flights 7 day average,696,Number
2020-5-31,Flights 7 day average,696,Number
2020-6-1,Flights 7 day average,708,Number
2020-6-2,Flights 7 day average,718,Number
2020-6-3,Flights 7 day average,728,Number
2020-6-4,Flights 7 day average,751,Number
2020-6-5,Flights 7 day average,765,Number
2020-6-6,Flights 7 day average,785,Number
2020-6-7,Flights 7 day average,810,Number
2020-6-8,Flights 7 day average,822,Number
2020-6-9,Flights 7 day average,815,Number
2020-6-10,Flights 7 day average,807,Number
2020-6-11,Flights 7 day average,791,Number
2020-6-12,Flights 7 day average,778,Number
2020-6-13,Flights 7 day average,758,Number
2020-6-14,Flights 7 day average,742,Number
2020-6-15,Flights 7 day average,752,Number
2020-6-16,Flights 7 day average,761,Number
2020-6-17,Flights 7 day average,768,Number
2020-6-18,Flights 7 day average,785,Number
2020-6-19,Flights 7 day average,798,Number
2020-6-20,Flights 7 day average,806,Number
2020-6-21,Flights 7 day average,822,Number
2020-6-22,Flights 7 day average,842,Number
2020-6-23,Flights 7 day average,859,Number
2020-6-24,Flights 7 day average,877,Number
2020-6-25,Flights 7 day average,899,Number
2020-6-26,Flights 7 day average,915,Number
2020-6-27,Flights 7 day average,931,Number
2020-6-28,Flights 7 day average,936,Number
2020-6-29,Flights 7 day average,931,Number
2020-6-30,Flights 7 day average,941,Number
2020-7-1,Flights 7 day average,1023,Number
2020-7-2,Flights 7 day average,1094,Number
2020-7-3,Flights 7 day average,1183,Number
2020-7-4,Flights 7 day average,1271,Number
2020-7-5,Flights 7 day average,1363,Number
2020-7-6,Flights 7 day average,1455,Number
2020-7-7,Flights 7 day average,1528,Number
2020-7-8,Flights 7 day average,1531,Number
2020-7-9,Flights 7 day average,1550,Number
2020-7-10,Flights 7 day average,1584,Number
2020-7-11,Flights 7 day average,1614,Number
2020-7-12,Flights 7 day average,1640,Number
2020-7-13,Flights 7 day average,1654,Number
2020-7-14,Flights 7 day average,1674,Number
2020-7-15,Flights 7 day average,1714,Number
2020-7-16,Flights 7 day average,1774,Number
2020-7-17,Flights 7 day average,1825,Number
2020-7-18,Flights 7 day average,1889,Number
2020-7-19,Flights 7 day average,1951,Number
2020-7-20,Flights 7 day average,2014,Number
2020-7-21,Flights 7 day average,2067,Number
2020-7-22,Flights 7 day average,2098,Number
2020-7-23,Flights 7 day average,2105,Number
2020-7-24,Flights 7 day average,2127,Number
2020-7-25,Flights 7 day average,2160,Number
2020-7-26,Flights 7 day average,2190,Number
2020-7-27,Flights 7 day average,2192,Number
2020-7-28,Flights 7 day average,2195,Number
2020-7-29,Flights 7 day average,2204,Number
2020-7-30,Flights 7 day average,2208,Number
2020-7-31,Flights 7 day average,2224,Number
2020-8-1,Flights 7 day average,2308,Number
2020-8-2,Flights 7 day average,2384,Number
2020-8-3,Flights 7 day average,2485,Number
2020-8-4,Flights 7 day average,2547,Number
2020-8-5,Flights 7 day average,2606,Number
2020-8-6,Flights 7 day average,2677,Number
2020-8-7,Flights 7 day average,2741,Number
2020-8-8,Flights 7 day average,2723,Number
2020-8-9,Flights 7 day average,2724,Number
2020-8-10,Flights 7 day average,2719,Number
2020-8-11,Flights 7 day average,2718,Number
2020-8-12,Flights 7 day average,2713,Number
2020-8-13,Flights 7 day average,2696,Number
2020-8-14,Flights 7 day average,2702,Number
2020-8-15,Flights 7 day average,2704,Number
2020-8-16,Flights 7 day average,2705,Number
2020-8-17,Flights 7 day average,2697,Number
2020-8-18,Flights 7 day average,2699,Number
2020-8-19,Flights 7 day average,2710,Number
2020-8-20,Flights 7 day average,2731,Number
2020-8-21,Flights 7 day average,2723,Number
2020-8-22,Flights 7 day average,2726,Number
2020-8-23,Flights 7 day average,2734,Number
2020-8-24,Flights 7 day average,2754,Number
2020-8-25,Flights 7 day average,2755,Number
2020-8-26,Flights 7 day average,2766,Number
2020-8-27,Flights 7 day average,2778,Number
2020-8-28,Flights 7 day average,2806,Number
2020-8-29,Flights 7 day average,2818,Number
2020-8-30,Flights 7 day average,2836,Number
2020-8-31,Flights 7 day average,2848,Number
2020-9-1,Flights 7 day average,2875,Number
2020-9-2,Flights 7 day average,2858,Number
2020-9-3,Flights 7 day average,2848,Number
2020-9-4,Flights 7 day average,2833,Number
2020-9-5,Flights 7 day average,2804,Number
2020-9-6,Flights 7 day average,2786,Number
2020-9-7,Flights 7 day average,2750,Number
2020-9-8,Flights 7 day average,2713,Number
2020-9-9,Flights 7 day average,2703,Number
2020-9-10,Flights 7 day average,2693,Number
2020-9-11,Flights 7 day average,2701,Number
2020-9-12,Flights 7 day average,2688,Number
2020-9-13,Flights 7 day average,2681,Number
2020-9-14,Flights 7 day average,2680,Number
2020-9-15,Flights 7 day average,2679,Number
2020-9-16,Flights 7 day average,2675,Number
2020-9-17,Flights 7 day average,2681,Number
2020-9-18,Flights 7 day average,2674,Number
2020-9-19,Flights 7 day average,2666,Number
2020-9-20,Flights 7 day average,2665,Number
2020-9-21,Flights 7 day average,2659,Number
2020-9-22,Flights 7 day average,2650,Number
2020-9-23,Flights 7 day average,2640,Number
2020-9-24,Flights 7 day average,2627,Number
2020-9-25,Flights 7 day average,2614,Number
2020-9-26,Flights 7 day average,2611,Number
2020-9-27,Flights 7 day average,2600,Number
2020-9-28,Flights 7 day average,2596,Number
2020-9-29,Flights 7 day average,2590,Number
2020-9-30,Flights 7 day average,2575,Number
2020-10-1,Flights 7 day average,2541,Number
2020-10-2,Flights 7 day average,2514,Number
2020-10-3,Flights 7 day average,2488,Number
2020-10-4,Flights 7 day average,2451,Number
2020-10-5,Flights 7 day average,2418,Number
2020-10-6,Flights 7 day average,2385,Number
2020-10-7,Flights 7 day average,2360,Number
2020-10-8,Flights 7 day average,2353,Number
2020-10-9,Flights 7 day average,2339,Number
2020-10-10,Flights 7 day average,2321,Number
2020-10-11,Flights 7 day average,2304,Number
2020-10-12,Flights 7 day average,2279,Number
2020-10-13,Flights 7 day average,2252,Number
2020-10-14,Flights 7 day average,2230,Number
2020-10-15,Flights 7 day average,2206,Number
2020-10-16,Flights 7 day average,2203,Number
2020-10-17,Flights 7 day average,2208,Number
2020-10-18,Flights 7 day average,2196,Number
2020-10-19,Flights 7 day average,2171,Number
2020-10-20,Flights 7 day average,2152,Number
2020-10-21,Flights 7 day average,2131,Number
2020-10-22,Flights 7 day average,2113,Number
2020-10-23,Flights 7 day average,2077,Number
2020-10-24,Flights 7 day average,2057,Number
2020-10-25,Flights 7 day average,2058,Number
2020-10-26,Flights 7 day average,2064,Number
2020-10-27,Flights 7 day average,2062,Number
2020-10-28,Flights 7 day average,2061,Number
2020-10-29,Flights 7 day average,2062,Number
2020-10-30,Flights 7 day average,2075,Number
2020-10-31,Flights 7 day average,2074,Number
2020-11-1,Flights 7 day average,2077,Number
2020-11-2,Flights 7 day average,2061,Number
2020-11-3,Flights 7 day average,2055,Number
2020-11-4,Flights 7 day average,2054,Number
2020-11-5,Flights 7 day average,2000,Number
2020-11-6,Flights 7 day average,1923,Number
2020-11-7,Flights 7 day average,1834,Number
2020-11-8,Flights 7 day average,1731,Number
2020-11-9,Flights 7 day average,1646,Number
2020-11-10,Flights 7 day average,1578,Number
2020-11-11,Flights 7 day average,1495,Number
2020-11-12,Flights 7 day average,1451,Number
2020-11-13,Flights 7 day average,1390,Number
2020-11-14,Flights 7 day average,1330,Number
2020-11-15,Flights 7 day average,1277,Number
2020-11-16,Flights 7 day average,1254,Number
2020-11-17,Flights 7 day average,1234,Number
2020-11-18,Flights 7 day average,1213,Number
2020-11-19,Flights 7 day average,1200,Number
2020-11-20,Flights 7 day average,1165,Number
2020-11-21,Flights 7 day average,1151,Number
2020-11-22,Flights 7 day average,1128,Number
2020-11-23,Flights 7 day average,1110,Number
2020-11-24,Flights 7 day average,1105,Number
2020-11-25,Flights 7 day average,1110,Number
2020-11-26,Flights 7 day average,1097,Number
2020-11-27,Flights 7 day average,1091,Number
2020-11-28,Flights 7 day average,1090,Number
2020-11-29,Flights 7 day average,1091,Number
2020-11-30,Flights 7 day average,1093,Number
2020-12-1,Flights 7 day average,1106,Number
2020-12-2,Flights 7 day average,1127,Number
2020-12-3,Flights 7 day average,1158,Number
2020-12-4,Flights 7 day average,1210,Number
2020-12-5,Flights 7 day average,1250,Number
2020-12-6,Flights 7 day average,1291,Number
2020-12-7,Flights 7 day average,1318,Number
2020-12-8,Flights 7 day average,1343,Number
2020-12-9,Flights 7 day average,1369,Number
2020-12-10,Flights 7 day average,1408,Number
2020-12-11,Flights 7 day average,1449,Number
2020-12-12,Flights 7 day average,1489,Number
2020-12-13,Flights 7 day average,1527,Number
2020-12-14,Flights 7 day average,1560,Number
2020-12-15,Flights 7 day average,1591,Number
2020-12-16,Flights 7 day average,1611,Number
2020-12-17,Flights 7 day average,1689,Number
2020-12-18,Flights 7 day average,1773,Number
2020-12-19,Flights 7 day average,1882,Number
2020-12-20,Flights 7 day average,1981,Number
2020-12-21,Flights 7 day average,2016,Number
2020-12-22,Flights 7 day average,2010,Number
2020-12-23,Flights 7 day average,2023,Number
2020-12-24,Flights 7 day average,1885,Number
2020-12-25,Flights 7 day average,1728,Number
2020-12-26,Flights 7 day average,1545,Number
2020-12-27,Flights 7 day average,1414,Number
2020-12-28,Flights 7 day average,1332,Number
2020-12-29,Flights 7 day average,1293,Number
2020-12-30,Flights 7 day average,1247,Number
2020-12-31,Flights 7 day average,1207,Number
2021-1-1,Flights 7 day average,1117,Number
2021-1-2,Flights 7 day average,1186,Number
2021-1-3,Flights 7 day average,1242,Number
2021-1-4,Flights 7 day average,1286,Number
2021-1-5,Flights 7 day average,1300,Number
