Date,Measure,Value,Unit
2021-1-6,Flights 7 day average,1286,Number
2021-1-7,Flights 7 day average,1330,Number
2021-1-8,Flights 7 day average,1432,Number
2021-1-9,Flights 7 day average,1401,Number
2021-1-10,Flights 7 day average,1345,Number
2021-1-11,Flights 7 day average,1272,Number
2021-1-12,Flights 7 day average,1221,Number
2021-1-13,Flights 7 day average,1181,Number
2021-1-14,Flights 7 day average,1155,Number
2021-1-15,Flights 7 day average,1114,Number
2021-1-16,Flights 7 day average,1058,Number
2021-1-17,Flights 7 day average,997,Number
2021-1-18,Flights 7 day average,980,Number
2021-1-19,Flights 7 day average,966,Number
2021-1-20,Flights 7 day average,945,Number
2021-1-21,Flights 7 day average,922,Number
2021-1-22,Flights 7 day average,908,Number
2021-1-23,Flights 7 day average,892,Number
2021-1-24,Flights 7 day average,870,Number
2021-1-25,Flights 7 day average,858,Number
2021-1-26,Flights 7 day average,853,Number
2021-1-27,Flights 7 day average,856,Number
2021-1-28,Flights 7 day average,857,Number
2021-1-29,Flights 7 day average,844,Number
2021-1-30,Flights 7 day average,853,Number
2021-1-31,Flights 7 day average,862,Number
2021-2-1,Flights 7 day average,861,Number
2021-2-2,Flights 7 day average,859,Number
2021-2-3,Flights 7 day average,861,Number
2021-2-4,Flights 7 day average,858,Number
2021-2-5,Flights 7 day average,865,Number
2021-2-6,Flights 7 day average,863,Number
2021-2-7,Flights 7 day average,853,Number
2021-2-8,Flights 7 day average,845,Number
2021-2-9,Flights 7 day average,833,Number
2021-2-10,Flights 7 day average,841,Number
2021-2-11,Flights 7 day average,851,Number
2021-2-12,Flights 7 day average,855,Number
2021-2-13,Flights 7 day average,859,Number
2021-2-14,Flights 7 day average,863,Number
2021-2-15,Flights 7 day average,877,Number
2021-2-16,Flights 7 day average,885,Number
2021-2-17,Flights 7 day average,876,Number
2021-2-18,Flights 7 day average,875,Number
2021-2-19,Flights 7 day average,864,Number
2021-2-20,Flights 7 day average,853,Number
2021-2-21,Flights 7 day average,862,Number
2021-2-22,Flights 7 day average,861,Number
2021-2-23,Flights 7 day average,861,Number
2021-2-24,Flights 7 day average,871,Number
2021-2-25,Flights 7 day average,877,Number
2021-2-26,Flights 7 day average,888,Number
2021-2-27,Flights 7 day average,898,Number
2021-2-28,Flights 7 day average,904,Number
2021-3-1,Flights 7 day average,913,Number
2021-3-2,Flights 7 day average,928,Number
2021-3-3,Flights 7 day average,935,Number
2021-3-4,Flights 7 day average,943,Number
2021-3-5,Flights 7 day average,947,Number
2021-3-6,Flights 7 day average,944,Number
2021-3-7,Flights 7 day average,942,Number
2021-3-8,Flights 7 day average,941,Number
2021-3-9,Flights 7 day average,942,Number
2021-3-10,Flights 7 day average,939,Number
2021-3-11,Flights 7 day average,925,Number
2021-3-12,Flights 7 day average,926,Number
2021-3-13,Flights 7 day average,922,Number
2021-3-14,Flights 7 day average,926,Number
2021-3-15,Flights 7 day average,929,Number
2021-3-16,Flights 7 day average,934,Number
2021-3-17,Flights 7 day average,951,Number
2021-3-18,Flights 7 day average,964,Number
2021-3-19,Flights 7 day average,980,Number
2021-3-20,Flights 7 day average,992,Number
2021-3-21,Flights 7 day average,997,Number
2021-3-22,Flights 7 day average,1001,Number
2021-3-23,Flights 7 day average,995,Number
2021-3-24,Flights 7 day average,983,Number
2021-3-25,Flights 7 day average,989,Number
2021-3-26,Flights 7 day average,1000,Number
2021-3-27,Flights 7 day average,1007,Number
2021-3-28,Flights 7 day average,1014,Number
2021-3-29,Flights 7 day average,1028,Number
2021-3-30,Flights 7 day average,1038,Number
2021-3-31,Flights 7 day average,1068,Number
2021-4-1,Flights 7 day average,1098,Number
2021-4-2,Flights 7 day average,1083,Number
2021-4-3,Flights 7 day average,1081,Number
2021-4-4,Flights 7 day average,1068,Number
2021-4-5,Flights 7 day average,1046,Number
2021-4-6,Flights 7 day average,1043,Number
2021-4-7,Flights 7 day average,1041,Number
2021-4-8,Flights 7 day average,1024,Number
2021-4-9,Flights 7 day average,1038,Number
2021-4-10,Flights 7 day average,1054,Number
2021-4-11,Flights 7 day average,1080,Number
2021-4-12,Flights 7 day average,1113,Number
2021-4-13,Flights 7 day average,1131,Number
2021-4-14,Flights 7 day average,1126,Number
2021-4-15,Flights 7 day average,1127,Number
2021-4-16,Flights 7 day average,1129,Number
2021-4-17,Flights 7 day average,1118,Number
2021-4-18,Flights 7 day average,1127,Number
2021-4-19,Flights 7 day average,1129,Number
2021-4-20,Flights 7 day average,1124,Number
2021-4-21,Flights 7 day average,1121,Number
2021-4-22,Flights 7 day average,1118,Number
2021-4-23,Flights 7 day average,1118,Number
2021-4-24,Flights 7 day average,1119,Number
2021-4-25,Flights 7 day average,1097,Number
2021-4-26,Flights 7 day average,1094,Number
2021-4-27,Flights 7 day average,1096,Number
2021-4-28,Flights 7 day average,1097,Number
2021-4-29,Flights 7 day average,1105,Number
2021-4-30,Flights 7 day average,1120,Number
2021-5-1,Flights 7 day average,1132,Number
2021-5-2,Flights 7 day average,1139,Number
2021-5-3,Flights 7 day average,1134,Number
2021-5-4,Flights 7 day average,1139,Number
2021-5-5,Flights 7 day average,1143,Number
2021-5-6,Flights 7 day average,1140,Number
2021-5-7,Flights 7 day average,1144,Number
2021-5-8,Flights 7 day average,1129,Number
2021-5-9,Flights 7 day average,1142,Number
2021-5-10,Flights 7 day average,1169,Number
2021-5-11,Flights 7 day average,1170,Number
2021-5-12,Flights 7 day average,1171,Number
2021-5-13,Flights 7 day average,1177,Number
2021-5-14,Flights 7 day average,1168,Number
2021-5-15,Flights 7 day average,1174,Number
2021-5-16,Flights 7 day average,1168,Number
2021-5-17,Flights 7 day average,1196,Number
2021-5-18,Flights 7 day average,1217,Number
2021-5-19,Flights 7 day average,1249,Number
2021-5-20,Flights 7 day average,1281,Number
2021-5-21,Flights 7 day average,1329,Number
2021-5-22,Flights 7 day average,1378,Number
2021-5-23,Flights 7 day average,1428,Number
2021-5-24,Flights 7 day average,1443,Number
2021-5-25,Flights 7 day average,1457,Number
2021-5-26,Flights 7 day average,1475,Number
2021-5-27,Flights 7 day average,1511,Number
2021-5-28,Flights 7 day average,1589,Number
2021-5-29,Flights 7 day average,1665,Number
2021-5-30,Flights 7 day average,1704,Number
2021-5-31,Flights 7 day average,1692,Number
2021-6-1,Flights 7 day average,1764,Number
2021-6-2,Flights 7 day average,1806,Number
2021-6-3,Flights 7 day average,1832,Number
2021-6-4,Flights 7 day average,1834,Number
2021-6-5,Flights 7 day average,1859,Number
2021-6-6,Flights 7 day average,1920,Number
2021-6-7,Flights 7 day average,1992,Number
2021-6-8,Flights 7 day average,1966,Number
2021-6-9,Flights 7 day average,1960,Number
2021-6-10,Flights 7 day average,1946,Number
2021-6-11,Flights 7 day average,1928,Number
2021-6-12,Flights 7 day average,1878,Number
2021-6-13,Flights 7 day average,1835,Number
2021-6-14,Flights 7 day average,1819,Number
2021-6-15,Flights 7 day average,1824,Number
2021-6-16,Flights 7 day average,1835,Number
2021-6-17,Flights 7 day average,1863,Number
2021-6-18,Flights 7 day average,1877,Number
2021-6-19,Flights 7 day average,1897,Number
2021-6-20,Flights 7 day average,1921,Number
2021-6-21,Flights 7 day average,1927,Number
2021-6-22,Flights 7 day average,1943,Number
2021-6-23,Flights 7 day average,1945,Number
2021-6-24,Flights 7 day average,1942,Number
2021-6-25,Flights 7 day average,1952,Number
2021-6-26,Flights 7 day average,1970,Number
2021-6-27,Flights 7 day average,1970,Number
2021-6-28,Flights 7 day average,1990,Number
2021-6-29,Flights 7 day average,1994,Number
2021-6-30,Flights 7 day average,2013,Number
2021-7-1,Flights 7 day average,2046,Number
2021-7-2,Flights 7 day average,2074,Number
2021-7-3,Flights 7 day average,2106,Number
2021-7-4,Flights 7 day average,2126,Number
2021-7-5,Flights 7 day average,2155,Number
2021-7-6,Flights 7 day average,2184,Number
2021-7-7,Flights 7 day average,2203,Number
2021-7-8,Flights 7 day average,2217,Number
2021-7-9,Flights 7 day average,2247,Number
2021-7-10,Flights 7 day average,2285,Number
2021-7-11,Flights 7 day average,2307,Number
2021-7-12,Flights 7 day average,2328,Number
2021-7-13,Flights 7 day average,2343,Number
2021-7-14,Flights 7 day average,2343,Number
2021-7-15,Flights 7 day average,2340,Number
2021-7-16,Flights 7 day average,2369,Number
2021-7-17,Flights 7 day average,2411,Number
2021-7-18,Flights 7 day average,2456,Number
2021-7-19,Flights 7 day average,2519,Number
2021-7-20,Flights 7 day average,2588,Number
2021-7-21,Flights 7 day average,2652,Number
2021-7-22,Flights 7 day average,2729,Number
2021-7-23,Flights 7 day average,2788,Number
2021-7-24,Flights 7 day average,2831,Number
2021-7-25,Flights 7 day average,2877,Number
2021-7-26,Flights 7 day average,2882,Number
2021-7-27,Flights 7 day average,2882,Number
2021-7-28,Flights 7 day average,2897,Number
2021-7-29,Flights 7 day average,2894,Number
2021-7-30,Flights 7 day average,2889,Number
2021-7-31,Flights 7 day average,2905,Number
2021-8-1,Flights 7 day average,2929,Number
2021-8-2,Flights 7 day average,2966,Number
2021-8-3,Flights 7 day average,3011,Number
2021-8-4,Flights 7 day average,3047,Number
2021-8-5,Flights 7 day average,3078,Number
2021-8-6,Flights 7 day average,3087,Number
2021-8-7,Flights 7 day average,3098,Number
2021-8-8,Flights 7 day average,3111,Number
2021-8-9,Flights 7 day average,3102,Number
2021-8-10,Flights 7 day average,3096,Number
2021-8-11,Flights 7 day average,3106,Number
2021-8-12,Flights 7 day average,3115,Number
2021-8-13,Flights 7 day average,3128,Number
2021-8-14,Flights 7 day average,3141,Number
2021-8-15,Flights 7 day average,3142,Number
2021-8-16,Flights 7 day average,3165,Number
2021-8-17,Flights 7 day average,3175,Number
2021-8-18,Flights 7 day average,3189,Number
2021-8-19,Flights 7 day average,3202,Number
2021-8-20,Flights 7 day average,3227,Number
2021-8-21,Flights 7 day average,3228,Number
2021-8-22,Flights 7 day average,3256,Number
2021-8-23,Flights 7 day average,3273,Number
2021-8-24,Flights 7 day average,3294,Number
2021-8-25,Flights 7 day average,3320,Number
2021-8-26,Flights 7 day average,3344,Number
2021-8-27,Flights 7 day average,3356,Number
2021-8-28,Flights 7 day average,3383,Number
2021-8-29,Flights 7 day average,3405,Number
2021-8-30,Flights 7 day average,3429,Number
2021-8-31,Flights 7 day average,3469,Number
2021-9-1,Flights 7 day average,3494,Number
2021-9-2,Flights 7 day average,3521,Number
2021-9-3,Flights 7 day average,3546,Number
2021-9-4,Flights 7 day average,3552,Number
2021-9-5,Flights 7 day average,3589,Number
2021-9-6,Flights 7 day average,3608,Number
2021-9-7,Flights 7 day average,3595,Number
2021-9-8,Flights 7 day average,3580,Number
2021-9-9,Flights 7 day average,3585,Number
2021-9-10,Flights 7 day average,3596,Number
2021-9-11,Flights 7 day average,3591,Number
2021-9-12,Flights 7 day average,3579,Number
2021-9-13,Flights 7 day average,3588,Number
2021-9-14,Flights 7 day average,3580,Number
2021-9-15,Flights 7 day average,3593,Number
2021-9-16,Flights 7 day average,3586,Number
2021-9-17,Flights 7 day average,3595,Number
2021-9-18,Flights 7 day average,3587,Number
2021-9-19,Flights 7 day average,3593,Number
2021-9-20,Flights 7 day average,3591,Number
2021-9-21,Flights 7 day average,3600,Number
2021-9-22,Flights 7 day average,3592,Number
2021-9-23,Flights 7 day average,3611,Number
2021-9-24,Flights 7 day average,3609,Number
2021-9-25,Flights 7 day average,3614,Number
2021-9-26,Flights 7 day average,3609,Number
2021-9-27,Flights 7 day average,3604,Number
2021-9-28,Flights 7 day average,3587,Number
2021-9-29,Flights 7 day average,3586,Number
2021-9-30,Flights 7 day average,3564,Number
2021-10-1,Flights 7 day average,3576,Number
2021-10-2,Flights 7 day average,3559,Number
2021-10-3,Flights 7 day average,3562,Number
2021-10-4,Flights 7 day average,3571,Number
2021-10-5,Flights 7 day average,3572,Number
2021-10-6,Flights 7 day average,3568,Number
2021-10-7,Flights 7 day average,3573,Number
2021-10-8,Flights 7 day average,3576,Number
2021-10-9,Flights 7 day average,3575,Number
2021-10-10,Flights 7 day average,3563,Number
2021-10-11,Flights 7 day average,3556,Number
2021-10-12,Flights 7 day average,3567,Number
2021-10-13,Flights 7 day average,3569,Number
2021-10-14,Flights 7 day average,3578,Number
2021-10-15,Flights 7 day average,3582,Number
2021-10-16,Flights 7 day average,3613,Number
2021-10-17,Flights 7 day average,3625,Number
2021-10-18,Flights 7 day average,3622,Number
2021-10-19,Flights 7 day average,3613,Number
2021-10-20,Flights 7 day average,3614,Number
2021-10-21,Flights 7 day average,3622,Number
2021-10-22,Flights 7 day average,3641,Number
2021-10-23,Flights 7 day average,3646,Number
2021-10-24,Flights 7 day average,3654,Number
2021-10-25,Flights 7 day average,3657,Number
2021-10-26,Flights 7 day average,3658,Number
2021-10-27,Flights 7 day average,3667,Number
2021-10-28,Flights 7 day average,3654,Number
2021-10-29,Flights 7 day average,3633,Number
2021-10-30,Flights 7 day average,3637,Number
2021-10-31,Flights 7 day average,3666,Number
2021-11-1,Flights 7 day average,3678,Number
2021-11-2,Flights 7 day average,3686,Number
2021-11-3,Flights 7 day average,3664,Number
2021-11-4,Flights 7 day average,3653,Number
2021-11-5,Flights 7 day average,3618,Number
2021-11-6,Flights 7 day average,3531,Number
2021-11-7,Flights 7 day average,3458,Number
2021-11-8,Flights 7 day average,3415,Number
2021-11-9,Flights 7 day average,3387,Number
2021-11-10,Flights 7 day average,3359,Number
2021-11-11,Flights 7 day average,3339,Number
2021-11-12,Flights 7 day average,3322,Number
2021-11-13,Flights 7 day average,3294,Number
2021-11-14,Flights 7 day average,3284,Number
2021-11-15,Flights 7 day average,3283,Number
2021-11-16,Flights 7 day average,3284,Number
2021-11-17,Flights 7 day average,3280,Number
2021-11-18,Flights 7 day average,3270,Number
2021-11-19,Flights 7 day average,3274,Number
2021-11-20,Flights 7 day average,3281,Number
2021-11-21,Flights 7 day average,3268,Number
2021-11-22,Flights 7 day average,3262,Number
2021-11-23,Flights 7 day average,3253,Number
2021-11-24,Flights 7 day average,3250,Number
2021-11-25,Flights 7 day average,3264,Number
2021-11-26,Flights 7 day average,3233,Number
2021-11-27,Flights 7 day average,3204,Number
2021-11-28,Flights 7 day average,3195,Number
2021-11-29,Flights 7 day average,3207,Number
2021-11-30,Flights 7 day average,3197,Number
2021-12-1,Flights 7 day average,3193,Number
2021-12-2,Flights 7 day average,3187,Number
2021-12-3,Flights 7 day average,3198,Number
2021-12-4,Flights 7 day average,3228,Number
2021-12-5,Flights 7 day average,3232,Number
2021-12-6,Flights 7 day average,3221,Number
2021-12-7,Flights 7 day average,3194,Number
2021-12-8,Flights 7 day average,3198,Number
2021-12-9,Flights 7 day average,3195,Number
2021-12-10,Flights 7 day average,3233,Number
2021-12-11,Flights 7 day average,3270,Number
2021-12-12,Flights 7 day average,3301,Number
2021-12-13,Flights 7 day average,3327,Number
2021-12-14,Flights 7 day average,3402,Number
2021-12-15,Flights 7 day average,3466,Number
2021-12-16,Flights 7 day average,3538,Number
2021-12-17,Flights 7 day average,3618,Number
2021-12-18,Flights 7 day average,3675,Number
2021-12-19,Flights 7 day average,3703,Number
2021-12-20,Flights 7 day average,3755,Number
2021-12-21,Flights 7 day average,3797,Number
2021-12-22,Flights 7 day average,3820,Number
2021-12-23,Flights 7 day average,3808,Number
2021-12-24,Flights 7 day average,3580,Number
2021-12-25,Flights 7 day average,3512,Number
2021-12-26,Flights 7 day average,3430,Number
2021-12-27,Flights 7 day average,3366,Number
2021-12-28,Flights 7 day average,3317,Number
2021-12-29,Flights 7 day average,3253,Number
2021-12-30,Flights 7 day average,3195,Number
2021-12-31,Flights 7 day average,3203,Number
2022-1-1,Flights 7 day average,3133,Number
2022-1-2,Flights 7 day average,3211,Number
2022-1-3,Flights 7 day average,3236,Number
2022-1-4,Flights 7 day average,3247,Number
2022-1-5,Flights 7 day average,3239,Number
2022-1-6,Flights 7 day average,3204,Number
2022-1-7,Flights 7 day average,3287,Number
2022-1-8,Flights 7 day average,3360,Number
2022-1-9,Flights 7 day average,3329,Number
2022-1-10,Flights 7 day average,3163,Number
2022-1-11,Flights 7 day average,3003,Number
2022-1-12,Flights 7 day average,2858,Number
2022-1-13,Flights 7 day average,2760,Number
2022-1-14,Flights 7 day average,2655,Number
2022-1-15,Flights 7 day average,2555,Number
2022-1-16,Flights 7 day average,2443,Number
2022-1-17,Flights 7 day average,2417,Number
2022-1-18,Flights 7 day average,2396,Number
2022-1-19,Flights 7 day average,2386,Number
2022-1-20,Flights 7 day average,2383,Number
2022-1-21,Flights 7 day average,2390,Number
2022-1-22,Flights 7 day average,2397,Number
2022-1-23,Flights 7 day average,2400,Number
2022-1-24,Flights 7 day average,2398,Number
2022-1-25,Flights 7 day average,2398,Number
2022-1-26,Flights 7 day average,2400,Number
2022-1-27,Flights 7 day average,2400,Number
2022-1-28,Flights 7 day average,2396,Number
2022-1-29,Flights 7 day average,2381,Number
2022-1-30,Flights 7 day average,2378,Number
2022-1-31,Flights 7 day average,2382,Number
2022-2-1,Flights 7 day average,2438,Number
2022-2-2,Flights 7 day average,2508,Number
2022-2-3,Flights 7 day average,2570,Number
2022-2-4,Flights 7 day average,2637,Number
2022-2-5,Flights 7 day average,2709,Number
2022-2-6,Flights 7 day average,2786,Number
2022-2-7,Flights 7 day average,2873,Number
2022-2-8,Flights 7 day average,2902,Number
2022-2-9,Flights 7 day average,2915,Number
2022-2-10,Flights 7 day average,2983,Number
2022-2-11,Flights 7 day average,3090,Number
2022-2-12,Flights 7 day average,3210,Number
2022-2-13,Flights 7 day average,3257,Number
2022-2-14,Flights 7 day average,3312,Number
2022-2-15,Flights 7 day average,3358,Number
2022-2-16,Flights 7 day average,3388,Number
2022-2-17,Flights 7 day average,3397,Number
2022-2-18,Flights 7 day average,3242,Number
2022-2-19,Flights 7 day average,3273,Number
2022-2-20,Flights 7 day average,3302,Number
2022-2-21,Flights 7 day average,3296,Number
2022-2-22,Flights 7 day average,3314,Number
2022-2-23,Flights 7 day average,3341,Number
2022-2-24,Flights 7 day average,3345,Number
2022-2-25,Flights 7 day average,3483,Number
2022-2-26,Flights 7 day average,3394,Number
2022-2-27,Flights 7 day average,3396,Number
2022-2-28,Flights 7 day average,3435,Number
2022-3-1,Flights 7 day average,3458,Number
2022-3-2,Flights 7 day average,3497,Number
2022-3-3,Flights 7 day average,3529,Number
2022-3-4,Flights 7 day average,3559,Number
2022-3-5,Flights 7 day average,3592,Number
2022-3-6,Flights 7 day average,3600,Number
2022-3-7,Flights 7 day average,3619,Number
2022-3-8,Flights 7 day average,3641,Number
2022-3-9,Flights 7 day average,3645,Number
2022-3-10,Flights 7 day average,3669,Number
2022-3-11,Flights 7 day average,3674,Number
2022-3-12,Flights 7 day average,3677,Number
2022-3-13,Flights 7 day average,3693,Number
2022-3-14,Flights 7 day average,3706,Number
2022-3-15,Flights 7 day average,3723,Number
2022-3-16,Flights 7 day average,3742,Number
2022-3-17,Flights 7 day average,3747,Number
2022-3-18,Flights 7 day average,3765,Number
2022-3-19,Flights 7 day average,3779,Number
2022-3-20,Flights 7 day average,3778,Number
2022-3-21,Flights 7 day average,3781,Number
2022-3-22,Flights 7 day average,3775,Number
2022-3-23,Flights 7 day average,3783,Number
2022-3-24,Flights 7 day average,3778,Number
2022-3-25,Flights 7 day average,3777,Number
2022-3-26,Flights 7 day average,3780,Number
2022-3-27,Flights 7 day average,3848,Number
2022-3-28,Flights 7 day average,3968,Number
2022-3-29,Flights 7 day average,4126,Number
2022-3-30,Flights 7 day average,4247,Number
2022-3-31,Flights 7 day average,4361,Number
2022-4-1,Flights 7 day average,4460,Number
2022-4-2,Flights 7 day average,4569,Number
2022-4-3,Flights 7 day average,4588,Number
2022-4-4,Flights 7 day average,4600,Number
2022-4-5,Flights 7 day average,4601,Number
2022-4-6,Flights 7 day average,4653,Number
2022-4-7,Flights 7 day average,4690,Number
2022-4-8,Flights 7 day average,4715,Number
2022-4-9,Flights 7 day average,4741,Number
2022-4-10,Flights 7 day average,4769,Number
2022-4-11,Flights 7 day average,4786,Number
2022-4-12,Flights 7 day average,4816,Number
2022-4-13,Flights 7 day average,4815,Number
2022-4-14,Flights 7 day average,4839,Number
2022-4-15,Flights 7 day average,4810,Number
2022-4-16,Flights 7 day average,4780,Number
2022-4-17,Flights 7 day average,4756,Number
2022-4-18,Flights 7 day average,4753,Number
2022-4-19,Flights 7 day average,4771,Number
2022-4-20,Flights 7 day average,4784,Number
2022-4-21,Flights 7 day average,4763,Number
2022-4-22,Flights 7 day average,4795,Number
2022-4-23,Flights 7 day average,4789,Number
2022-4-24,Flights 7 day average,4816,Number
2022-4-25,Flights 7 day average,4820,Number
2022-4-26,Flights 7 day average,4810,Number
2022-4-27,Flights 7 day average,4808,Number
2022-4-28,Flights 7 day average,4832,Number
2022-4-29,Flights 7 day average,4865,Number
2022-4-30,Flights 7 day average,4891,Number
2022-5-1,Flights 7 day average,4910,Number
2022-5-2,Flights 7 day average,4956,Number
2022-5-3,Flights 7 day average,4995,Number
2022-5-4,Flights 7 day average,5034,Number
2022-5-5,Flights 7 day average,5080,Number
2022-5-6,Flights 7 day average,5112,Number
2022-5-7,Flights 7 day average,5144,Number
2022-5-8,Flights 7 day average,5184,Number
2022-5-9,Flights 7 day average,5202,Number
2022-5-10,Flights 7 day average,5211,Number
2022-5-11,Flights 7 day average,5230,Number
2022-5-12,Flights 7 day average,5235,Number
2022-5-13,Flights 7 day average,5244,Number
2022-5-14,Flights 7 day average,5269,Number
2022-5-15,Flights 7 day average,5272,Number
2022-5-16,Flights 7 day average,5274,Number
2022-5-17,Flights 7 day average,5289,Number
2022-5-18,Flights 7 day average,5301,Number
2022-5-19,Flights 7 day average,5317,Number
2022-5-20,Flights 7 day average,5314,Number
2022-5-21,Flights 7 day average,5325,Number
2022-5-22,Flights 7 day average,5345,Number
2022-5-23,Flights 7 day average,5367,Number
2022-5-24,Flights 7 day average,5380,Number
2022-5-25,Flights 7 day average,5410,Number
2022-5-26,Flights 7 day average,5437,Number
2022-5-27,Flights 7 day average,5511,Number
2022-5-28,Flights 7 day average,5576,Number
2022-5-29,Flights 7 day average,5596,Number
2022-5-30,Flights 7 day average,5632,Number
2022-5-31,Flights 7 day average,5652,Number
2022-6-1,Flights 7 day average,5680,Number
2022-6-2,Flights 7 day average,5667,Number
2022-6-3,Flights 7 day average,5593,Number
2022-6-4,Flights 7 day average,5563,Number
2022-6-5,Flights 7 day average,5596,Number
2022-6-6,Flights 7 day average,5617,Number
2022-6-7,Flights 7 day average,5642,Number
2022-6-8,Flights 7 day average,5626,Number
2022-6-9,Flights 7 day average,5661,Number
2022-6-10,Flights 7 day average,5715,Number
2022-6-11,Flights 7 day average,5719,Number
2022-6-12,Flights 7 day average,5703,Number
2022-6-13,Flights 7 day average,5695,Number
2022-6-14,Flights 7 day average,5699,Number
2022-6-15,Flights 7 day average,5717,Number
2022-6-16,Flights 7 day average,5714,Number
2022-6-17,Flights 7 day average,5701,Number
2022-6-18,Flights 7 day average,5686,Number
2022-6-19,Flights 7 day average,5681,Number
2022-6-20,Flights 7 day average,5664,Number
2022-6-21,Flights 7 day average,5665,Number
2022-6-22,Flights 7 day average,5655,Number
2022-6-23,Flights 7 day average,5645,Number
2022-6-24,Flights 7 day average,5646,Number
2022-6-25,Flights 7 day average,5653,Number
2022-6-26,Flights 7 day average,5646,Number
