Date,Measure,Value,Unit
2021-2-23,flights,796,number
2021-2-24,flights,929,number
2021-2-25,flights,1015,number
2021-2-26,flights,1059,number
2021-2-27,flights,768,number
2021-2-28,flights,879,number
2021-3-1,flights,944,number
2021-3-2,flights,904,number
2021-3-3,flights,977,number
2021-3-4,flights,1068,number
2021-3-5,flights,1092,number
2021-3-6,flights,743,number
2021-3-7,flights,864,number
2021-3-8,flights,937,number
2021-3-9,flights,913,number
2021-3-10,flights,953,number
2021-3-11,flights,976,number
2021-3-12,flights,1096,number
2021-3-13,flights,714,number
2021-3-14,flights,895,number
2021-3-15,flights,959,number
2021-3-16,flights,947,number
2021-3-17,flights,1068,number
2021-3-18,flights,1070,number
2021-3-19,flights,1209,number
2021-3-20,flights,799,number
2021-3-21,flights,927,number
2021-3-22,flights,985,number
2021-3-23,flights,910,number
2021-3-24,flights,980,number
2021-3-25,flights,1116,number
2021-3-26,flights,1282,number
2021-3-27,flights,848,number
2021-3-28,flights,980,number
2021-3-29,flights,1081,number
2021-3-30,flights,977,number
2021-3-31,flights,1193,number
2021-4-1,flights,1324,number
2021-4-2,flights,1177,number
2021-4-3,flights,834,number
2021-4-4,flights,891,number
2021-4-5,flights,926,number
2021-4-6,flights,953,number
2021-4-7,flights,1179,number
2021-4-8,flights,1207,number
2021-4-9,flights,1274,number
2021-4-10,flights,948,number
2021-4-11,flights,1071,number
2021-4-12,flights,1160,number
2021-4-13,flights,1076,number
2021-4-14,flights,1145,number
2021-4-15,flights,1216,number
2021-4-16,flights,1287,number
2021-4-17,flights,871,number
2021-4-18,flights,1134,number
2021-4-19,flights,1175,number
2021-4-20,flights,1041,number
2021-4-21,flights,1124,number
2021-4-22,flights,1196,number
2021-4-23,flights,1287,number
2021-4-24,flights,873,number
2021-4-25,flights,982,number
2021-4-26,flights,1152,number
2021-4-27,flights,1058,number
2021-4-28,flights,1132,number
2021-4-29,flights,1249,number
2021-4-30,flights,1395,number
2021-5-1,flights,958,number
2021-5-2,flights,1032,number
2021-5-3,flights,1113,number
2021-5-4,flights,1094,number
2021-5-5,flights,1162,number
2021-5-6,flights,1229,number
2021-5-7,flights,1422,number
2021-5-8,flights,851,number
2021-5-9,flights,1122,number
2021-5-10,flights,1300,number
2021-5-11,flights,1105,number
2021-5-12,flights,1166,number
2021-5-13,flights,1274,number
2021-5-14,flights,1355,number
2021-5-15,flights,899,number
2021-5-16,flights,1080,number
2021-5-17,flights,1493,number
2021-5-18,flights,1252,number
2021-5-19,flights,1391,number
2021-5-20,flights,1496,number
2021-5-21,flights,1692,number
2021-5-22,flights,1241,number
2021-5-23,flights,1430,number
2021-5-24,flights,1600,number
2021-5-25,flights,1347,number
2021-5-26,flights,1521,number
2021-5-27,flights,1748,number
2021-5-28,flights,2236,number
2021-5-29,flights,1771,number
2021-5-30,flights,1706,number
2021-5-31,flights,1518,number
2021-6-1,flights,1845,number
2021-6-2,flights,1818,number
2021-6-3,flights,1930,number
2021-6-4,flights,2252,number
2021-6-5,flights,1942,number
2021-6-6,flights,2132,number
2021-6-7,flights,2024,number
2021-6-8,flights,1666,number
2021-6-9,flights,1776,number
2021-6-10,flights,1833,number
2021-6-11,flights,2124,number
2021-6-12,flights,1593,number
2021-6-13,flights,1828,number
2021-6-14,flights,1911,number
2021-6-15,flights,1703,number
2021-6-16,flights,1855,number
2021-6-17,flights,2030,number
2021-6-18,flights,2217,number
2021-6-19,flights,1735,number
2021-6-20,flights,1993,number
2021-6-21,flights,1955,number
2021-6-22,flights,1815,number
2021-6-23,flights,1868,number
2021-6-24,flights,2012,number
2021-6-25,flights,2287,number
2021-6-26,flights,1857,number
2021-6-27,flights,1999,number
2021-6-28,flights,2095,number
2021-6-29,flights,1837,number
2021-6-30,flights,2006,number
2021-7-1,flights,2240,number
2021-7-2,flights,2483,number
2021-7-3,flights,2080,number
2021-7-4,flights,2139,number
2021-7-5,flights,2301,number
2021-7-6,flights,2040,number
2021-7-7,flights,2140,number
2021-7-8,flights,2336,number
2021-7-9,flights,2691,number
2021-7-10,flights,2346,number
2021-7-11,flights,2292,number
2021-7-12,flights,2453,number
2021-7-13,flights,2140,number
2021-7-14,flights,2143,number
2021-7-15,flights,2313,number
2021-7-16,flights,2895,number
2021-7-17,flights,2639,number
2021-7-18,flights,2611,number
2021-7-19,flights,2889,number
2021-7-20,flights,2623,number
2021-7-21,flights,2592,number
2021-7-22,flights,2857,number
2021-7-23,flights,3306,number
2021-7-24,flights,2939,number
2021-7-25,flights,2936,number
2021-7-26,flights,2923,number
2021-7-27,flights,2623,number
2021-7-28,flights,2696,number
2021-7-29,flights,2832,number
2021-7-30,flights,3271,number
2021-7-31,flights,3056,number
2021-8-1,flights,3104,number
2021-8-2,flights,3181,number
2021-8-3,flights,2935,number
2021-8-4,flights,2952,number
2021-8-5,flights,3048,number
2021-8-6,flights,3332,number
2021-8-7,flights,3135,number
2021-8-8,flights,3192,number
2021-8-9,flights,3118,number
2021-8-10,flights,2896,number
2021-8-11,flights,3019,number
2021-8-12,flights,3115,number
2021-8-13,flights,3422,number
2021-8-14,flights,3224,number
2021-8-15,flights,3197,number
2021-8-16,flights,3284,number
2021-8-17,flights,2967,number
2021-8-18,flights,3114,number
2021-8-19,flights,3204,number
2021-8-20,flights,3602,number
2021-8-21,flights,3230,number
2021-8-22,flights,3392,number
2021-8-23,flights,3404,number
2021-8-24,flights,3112,number
2021-8-25,flights,3299,number
2021-8-26,flights,3369,number
2021-8-27,flights,3687,number
2021-8-28,flights,3417,number
2021-8-29,flights,3547,number
2021-8-30,flights,3569,number
2021-8-31,flights,3395,number
2021-9-1,flights,3477,number
2021-9-2,flights,3556,number
2021-9-3,flights,3858,number
2021-9-4,flights,3462,number
2021-9-5,flights,3805,number
2021-9-6,flights,3706,number
2021-9-7,flights,3299,number
2021-9-8,flights,3373,number
2021-9-9,flights,3594,number
2021-9-10,flights,3934,number
2021-9-11,flights,3426,number
2021-9-12,flights,3721,number
2021-9-13,flights,3768,number
2021-9-14,flights,3244,number
2021-9-15,flights,3461,number
2021-9-16,flights,3551,number
2021-9-17,flights,3992,number
2021-9-18,flights,3371,number
2021-9-19,flights,3766,number
2021-9-20,flights,3749,number
2021-9-21,flights,3308,number
2021-9-22,flights,3404,number
2021-9-23,flights,3687,number
2021-9-24,flights,3977,number
2021-9-25,flights,3409,number
2021-9-26,flights,3726,number
2021-9-27,flights,3716,number
2021-9-28,flights,3192,number
2021-9-29,flights,3394,number
2021-9-30,flights,3534,number
2021-10-1,flights,4061,number
2021-10-2,flights,3290,number
2021-10-3,flights,3748,number
2021-10-4,flights,3779,number
2021-10-5,flights,3201,number
2021-10-6,flights,3364,number
2021-10-7,flights,3570,number
2021-10-8,flights,4083,number
2021-10-9,flights,3279,number
2021-10-10,flights,3662,number
2021-10-11,flights,3736,number
2021-10-12,flights,3276,number
2021-10-13,flights,3379,number
2021-10-14,flights,3630,number
2021-10-15,flights,4115,number
2021-10-16,flights,3495,number
2021-10-17,flights,3744,number
2021-10-18,flights,3715,number
2021-10-19,flights,3216,number
2021-10-20,flights,3382,number
2021-10-21,flights,3685,number
2021-10-22,flights,4251,number
2021-10-23,flights,3530,number
2021-10-24,flights,3799,number
2021-10-25,flights,3738,number
2021-10-26,flights,3218,number
2021-10-27,flights,3449,number
2021-10-28,flights,3590,number
2021-10-29,flights,4106,number
2021-10-30,flights,3561,number
2021-10-31,flights,4001,number
2021-11-1,flights,3823,number
2021-11-2,flights,3273,number
2021-11-3,flights,3295,number
2021-11-4,flights,3515,number
2021-11-5,flights,3861,number
2021-11-6,flights,2952,number
2021-11-7,flights,3484,number
2021-11-8,flights,3524,number
2021-11-9,flights,3079,number
2021-11-10,flights,3097,number
2021-11-11,flights,3376,number
2021-11-12,flights,3744,number
2021-11-13,flights,2755,number
2021-11-14,flights,3414,number
2021-11-15,flights,3517,number
2021-11-16,flights,3084,number
2021-11-17,flights,3072,number
2021-11-18,flights,3306,number
2021-11-19,flights,3768,number
2021-11-20,flights,2803,number
2021-11-21,flights,3323,number
2021-11-22,flights,3475,number
2021-11-23,flights,3022,number
2021-11-24,flights,3051,number
2021-11-25,flights,3409,number
2021-11-26,flights,3546,number
2021-11-27,flights,2604,number
2021-11-28,flights,3259,number
2021-11-29,flights,3555,number
2021-11-30,flights,2953,number
2021-12-1,flights,3025,number
2021-12-2,flights,3367,number
2021-12-3,flights,3622,number
2021-12-4,flights,2812,number
2021-12-5,flights,3291,number
2021-12-6,flights,3477,number
2021-12-7,flights,2765,number
2021-12-8,flights,3051,number
2021-12-9,flights,3348,number
2021-12-10,flights,3888,number
2021-12-11,flights,3067,number
2021-12-12,flights,3512,number
2021-12-13,flights,3655,number
2021-12-14,flights,3291,number
2021-12-15,flights,3504,number
2021-12-16,flights,3848,number
2021-12-17,flights,4446,number
2021-12-18,flights,3467,number
2021-12-19,flights,3709,number
2021-12-20,flights,4021,number
2021-12-21,flights,3581,number
2021-12-22,flights,3667,number
2021-12-23,flights,3767,number
2021-12-24,flights,2849,number
2021-12-25,flights,934,number
2021-12-26,flights,3135,number
2021-12-27,flights,3568,number
2021-12-28,flights,3238,number
2021-12-29,flights,3224,number
2021-12-30,flights,3358,number
2021-12-31,flights,2904,number
2022-1-1,flights,2501,number
2022-1-2,flights,3685,number
2022-1-3,flights,3745,number
2022-1-4,flights,3313,number
2022-1-5,flights,3166,number
2022-1-6,flights,3113,number
2022-1-7,flights,3483,number
2022-1-8,flights,3016,number
2022-1-9,flights,3465,number
2022-1-10,flights,2588,number
2022-1-11,flights,2187,number
2022-1-12,flights,2153,number
2022-1-13,flights,2427,number
2022-1-14,flights,2752,number
2022-1-15,flights,2312,number
2022-1-16,flights,2681,number
2022-1-17,flights,2410,number
2022-1-18,flights,2037,number
2022-1-19,flights,2084,number
2022-1-20,flights,2408,number
2022-1-21,flights,2801,number
2022-1-22,flights,2361,number
2022-1-23,flights,2697,number
2022-1-24,flights,2397,number
2022-1-25,flights,2040,number
2022-1-26,flights,2093,number
2022-1-27,flights,2413,number
2022-1-28,flights,2769,number
2022-1-29,flights,2261,number
2022-1-30,flights,2670,number
2022-1-31,flights,2429,number
2022-2-1,flights,2434,number
2022-2-2,flights,2580,number
2022-2-3,flights,2848,number
2022-2-4,flights,3238,number
2022-2-5,flights,2762,number
2022-2-6,flights,3214,number
2022-2-7,flights,3037,number
2022-2-8,flights,2638,number
2022-2-9,flights,2668,number
2022-2-10,flights,3325,number
2022-2-11,flights,3989,number
2022-2-12,flights,3602,number
2022-2-13,flights,3537,number
2022-2-14,flights,3422,number
2022-2-15,flights,2960,number
2022-2-16,flights,2879,number
2022-2-17,flights,3389,number
2022-2-18,flights,2902,number
2022-2-19,flights,3819,number
2022-2-20,flights,3743,number
2022-2-21,flights,3383,number
2022-2-22,flights,3083,number
2022-2-23,flights,3066,number
2022-2-24,flights,3421,number
2022-2-25,flights,3863,number
2022-2-26,flights,3202,number
2022-2-27,flights,3754,number
2022-2-28,flights,3659,number
2022-3-1,flights,3243,number
2022-3-2,flights,3338,number
2022-3-3,flights,3641,number
2022-3-4,flights,4074,number
2022-3-5,flights,3437,number
2022-3-6,flights,3805,number
2022-3-7,flights,3793,number
2022-3-8,flights,3400,number
2022-3-9,flights,3367,number
2022-3-10,flights,3807,number
2022-3-11,flights,4111,number
2022-3-12,flights,3453,number
2022-3-13,flights,3921,number
2022-3-14,flights,3883,number
2022-3-15,flights,3516,number
2022-3-16,flights,3501,number
2022-3-17,flights,3842,number
2022-3-18,flights,4239,number
2022-3-19,flights,3550,number
2022-3-20,flights,3913,number
2022-3-21,flights,3908,number
2022-3-22,flights,3473,number
2022-3-23,flights,3553,number
2022-3-24,flights,3813,number
2022-3-25,flights,4227,number
2022-3-26,flights,3573,number
2022-3-27,flights,4390,number
2022-3-28,flights,4748,number
2022-3-29,flights,4578,number
2022-3-30,flights,4397,number
2022-3-31,flights,4616,number
2022-4-1,flights,4916,number
2022-4-2,flights,4337,number
2022-4-3,flights,4524,number
2022-4-4,flights,4835,number
2022-4-5,flights,4582,number
2022-4-6,flights,4761,number
2022-4-7,flights,4874,number
2022-4-8,flights,5095,number
2022-4-9,flights,4518,number
2022-4-10,flights,4718,number
2022-4-11,flights,4956,number
2022-4-12,flights,4791,number
2022-4-13,flights,4752,number
2022-4-14,flights,5042,number
2022-4-15,flights,4895,number
2022-4-16,flights,4309,number
2022-4-17,flights,4550,number
2022-4-18,flights,4929,number
2022-4-19,flights,4920,number
2022-4-20,flights,4845,number
2022-4-21,flights,4894,number
2022-4-22,flights,5119,number
2022-4-23,flights,4266,number
2022-4-24,flights,4737,number
2022-4-25,flights,4956,number
2022-4-26,flights,4854,number
2022-4-27,flights,4830,number
2022-4-28,flights,5060,number
2022-4-29,flights,5351,number
2022-4-30,flights,4451,number
2022-5-1,flights,4870,number
2022-5-2,flights,5274,number
2022-5-3,flights,5131,number
2022-5-4,flights,5098,number
2022-5-5,flights,5388,number
2022-5-6,flights,5575,number
2022-5-7,flights,4675,number
2022-5-8,flights,5148,number
2022-5-9,flights,5402,number
2022-5-10,flights,5193,number
2022-5-11,flights,5227,number
2022-5-12,flights,5428,number
2022-5-13,flights,5636,number
2022-5-14,flights,4851,number
2022-5-15,flights,5169,number
2022-5-16,flights,5417,number
2022-5-17,flights,5294,number
2022-5-18,flights,5315,number
2022-5-19,flights,5540,number
2022-5-20,flights,5610,number
2022-5-21,flights,4929,number
2022-5-22,flights,5309,number
2022-5-23,flights,5572,number
2022-5-24,flights,5383,number
2022-5-25,flights,5530,number
2022-5-26,flights,5724,number
2022-5-27,flights,6130,number
2022-5-28,flights,5387,number
2022-5-29,flights,5446,number
2022-5-30,flights,5826,number
2022-5-31,flights,5522,number
2022-6-1,flights,5723,number
2022-6-2,flights,5635,number
2022-6-3,flights,5612,number
2022-6-4,flights,5177,number
2022-6-5,flights,5679,number
2022-6-6,flights,5970,number
2022-6-7,flights,5699,number
2022-6-8,flights,5609,number
2022-6-9,flights,5882,number
2022-6-10,flights,5989,number
2022-6-11,flights,5205,number
2022-6-12,flights,5570,number
2022-6-13,flights,5913,number
2022-6-14,flights,5726,number
2022-6-15,flights,5737,number
2022-6-16,flights,5861,number
2022-6-17,flights,5898,number
2022-6-18,flights,5098,number
2022-6-19,flights,5536,number
2022-6-20,flights,5791,number
2022-6-21,flights,5732,number
2022-6-22,flights,5669,number
2022-6-23,flights,5792,number
2022-6-24,flights,5907,number
2022-6-25,flights,5144,number
2022-6-26,flights,5485,number
2019-1-8,flights-7-day-average,5191,number
2019-1-9,flights-7-day-average,5128,number
2019-1-10,flights-7-day-average,5062,number
2019-1-11,flights-7-day-average,5025,number
2019-1-12,flights-7-day-average,4943,number
2019-1-13,flights-7-day-average,4874,number
2019-1-14,flights-7-day-average,4854,number
2019-1-15,flights-7-day-average,4844,number
2019-1-16,flights-7-day-average,4833,number
2019-1-17,flights-7-day-average,4834,number
2019-1-18,flights-7-day-average,4848,number
2019-1-19,flights-7-day-average,4840,number
2019-1-20,flights-7-day-average,4852,number
2019-1-21,flights-7-day-average,4855,number
2019-1-22,flights-7-day-average,4848,number
2019-1-23,flights-7-day-average,4846,number
2019-1-24,flights-7-day-average,4849,number
2019-1-25,flights-7-day-average,4852,number
2019-1-26,flights-7-day-average,4858,number
2019-1-27,flights-7-day-average,4854,number
2019-1-28,flights-7-day-average,4866,number
2019-1-29,flights-7-day-average,4878,number
2019-1-30,flights-7-day-average,4889,number
2019-1-31,flights-7-day-average,4880,number
2019-2-1,flights-7-day-average,4843,number
2019-2-2,flights-7-day-average,4864,number
2019-2-3,flights-7-day-average,4884,number
2019-2-4,flights-7-day-average,4886,number
2019-2-5,flights-7-day-average,4904,number
2019-2-6,flights-7-day-average,4930,number
2019-2-7,flights-7-day-average,4978,number
2019-2-8,flights-7-day-average,5025,number
2019-2-9,flights-7-day-average,5044,number
2019-2-10,flights-7-day-average,5052,number
2019-2-11,flights-7-day-average,5082,number
2019-2-12,flights-7-day-average,5122,number
2019-2-13,flights-7-day-average,5146,number
2019-2-14,flights-7-day-average,5173,number
2019-2-15,flights-7-day-average,5237,number
2019-2-16,flights-7-day-average,5317,number
2019-2-17,flights-7-day-average,5344,number
2019-2-18,flights-7-day-average,5352,number
2019-2-19,flights-7-day-average,5367,number
2019-2-20,flights-7-day-average,5366,number
2019-2-21,flights-7-day-average,5363,number
2019-2-22,flights-7-day-average,5313,number
2019-2-23,flights-7-day-average,5303,number
2019-2-24,flights-7-day-average,5360,number
2019-2-25,flights-7-day-average,5373,number
2019-2-26,flights-7-day-average,5380,number
2019-2-27,flights-7-day-average,5393,number
2019-2-28,flights-7-day-average,5399,number
2019-3-1,flights-7-day-average,5429,number
2019-3-2,flights-7-day-average,5383,number
2019-3-3,flights-7-day-average,5304,number
2019-3-4,flights-7-day-average,5300,number
2019-3-5,flights-7-day-average,5291,number
2019-3-6,flights-7-day-average,5290,number
2019-3-7,flights-7-day-average,5292,number
2019-3-8,flights-7-day-average,5294,number
2019-3-9,flights-7-day-average,5289,number
2019-3-10,flights-7-day-average,5294,number
2019-3-11,flights-7-day-average,5309,number
2019-3-12,flights-7-day-average,5302,number
2019-3-13,flights-7-day-average,5297,number
2019-3-14,flights-7-day-average,5297,number
2019-3-15,flights-7-day-average,5304,number
2019-3-16,flights-7-day-average,5312,number
2019-3-17,flights-7-day-average,5332,number
2019-3-18,flights-7-day-average,5332,number
2019-3-19,flights-7-day-average,5349,number
2019-3-20,flights-7-day-average,5364,number
2019-3-21,flights-7-day-average,5376,number
2019-3-22,flights-7-day-average,5377,number
2019-3-23,flights-7-day-average,5376,number
2019-3-24,flights-7-day-average,5375,number
2019-3-25,flights-7-day-average,5364,number
2019-3-26,flights-7-day-average,5368,number
2019-3-27,flights-7-day-average,5377,number
2019-3-28,flights-7-day-average,5383,number
2019-3-29,flights-7-day-average,5396,number
2019-3-30,flights-7-day-average,5413,number
2019-3-31,flights-7-day-average,5420,number
2019-4-1,flights-7-day-average,5482,number
2019-4-2,flights-7-day-average,5568,number
2019-4-3,flights-7-day-average,5664,number
2019-4-4,flights-7-day-average,5717,number
2019-4-5,flights-7-day-average,5760,number
2019-4-6,flights-7-day-average,5841,number
2019-4-7,flights-7-day-average,5891,number
2019-4-8,flights-7-day-average,5900,number
2019-4-9,flights-7-day-average,5916,number
2019-4-10,flights-7-day-average,5938,number
2019-4-11,flights-7-day-average,5955,number
2019-4-12,flights-7-day-average,5967,number
2019-4-13,flights-7-day-average,5969,number
2019-4-14,flights-7-day-average,5976,number
2019-4-15,flights-7-day-average,5975,number
2019-4-16,flights-7-day-average,5973,number
2019-4-17,flights-7-day-average,5962,number
2019-4-18,flights-7-day-average,5972,number
2019-4-19,flights-7-day-average,5899,number
2019-4-20,flights-7-day-average,5871,number
2019-4-21,flights-7-day-average,5842,number
2019-4-22,flights-7-day-average,5811,number
2019-4-23,flights-7-day-average,5821,number
2019-4-24,flights-7-day-average,5820,number
2019-4-25,flights-7-day-average,5797,number
2019-4-26,flights-7-day-average,5853,number
2019-4-27,flights-7-day-average,5853,number
2019-4-28,flights-7-day-average,5870,number
2019-4-29,flights-7-day-average,5913,number
2019-4-30,flights-7-day-average,5925,number
2019-5-1,flights-7-day-average,5950,number
2019-5-2,flights-7-day-average,5992,number
2019-5-3,flights-7-day-average,6052,number
2019-5-4,flights-7-day-average,6095,number
2019-5-5,flights-7-day-average,6127,number
2019-5-6,flights-7-day-average,6109,number
2019-5-7,flights-7-day-average,6150,number
2019-5-8,flights-7-day-average,6169,number
2019-5-9,flights-7-day-average,6142,number
2019-5-10,flights-7-day-average,6141,number
2019-5-11,flights-7-day-average,6159,number
2019-5-12,flights-7-day-average,6191,number
2019-5-13,flights-7-day-average,6245,number
2019-5-14,flights-7-day-average,6233,number
2019-5-15,flights-7-day-average,6239,number
2019-5-16,flights-7-day-average,6282,number
2019-5-17,flights-7-day-average,6276,number
2019-5-18,flights-7-day-average,6289,number
2019-5-19,flights-7-day-average,6272,number
2019-5-20,flights-7-day-average,6299,number
2019-5-21,flights-7-day-average,6295,number
2019-5-22,flights-7-day-average,6319,number
2019-5-23,flights-7-day-average,6347,number
2019-5-24,flights-7-day-average,6412,number
2019-5-25,flights-7-day-average,6457,number
2019-5-26,flights-7-day-average,6481,number
2019-5-27,flights-7-day-average,6453,number
2019-5-28,flights-7-day-average,6500,number
2019-5-29,flights-7-day-average,6517,number
2019-5-30,flights-7-day-average,6523,number
2019-5-31,flights-7-day-average,6506,number
2019-6-1,flights-7-day-average,6525,number
2019-6-2,flights-7-day-average,6606,number
2019-6-3,flights-7-day-average,6660,number
2019-6-4,flights-7-day-average,6669,number
2019-6-5,flights-7-day-average,6690,number
2019-6-6,flights-7-day-average,6712,number
2019-6-7,flights-7-day-average,6704,number
2019-6-8,flights-7-day-average,6682,number
2019-6-9,flights-7-day-average,6616,number
2019-6-10,flights-7-day-average,6608,number
2019-6-11,flights-7-day-average,6607,number
2019-6-12,flights-7-day-average,6585,number
2019-6-13,flights-7-day-average,6593,number
2019-6-14,flights-7-day-average,6607,number
2019-6-15,flights-7-day-average,6610,number
2019-6-16,flights-7-day-average,6633,number
2019-6-17,flights-7-day-average,6658,number
2019-6-18,flights-7-day-average,6662,number
2019-6-19,flights-7-day-average,6682,number
2019-6-20,flights-7-day-average,6688,number
2019-6-21,flights-7-day-average,6691,number
2019-6-22,flights-7-day-average,6690,number
2019-6-23,flights-7-day-average,6688,number
2019-6-24,flights-7-day-average,6674,number
2019-6-25,flights-7-day-average,6678,number
2019-6-26,flights-7-day-average,6681,number
2019-6-27,flights-7-day-average,6687,number
2019-6-28,flights-7-day-average,6683,number
2019-6-29,flights-7-day-average,6687,number
2019-6-30,flights-7-day-average,6691,number
2019-7-1,flights-7-day-average,6705,number
2019-7-2,flights-7-day-average,6711,number
2019-7-3,flights-7-day-average,6715,number
2019-7-4,flights-7-day-average,6714,number
2019-7-5,flights-7-day-average,6724,number
2019-7-6,flights-7-day-average,6739,number
2019-7-7,flights-7-day-average,6737,number
2019-7-8,flights-7-day-average,6731,number
2019-7-9,flights-7-day-average,6725,number
2019-7-10,flights-7-day-average,6712,number
2019-7-11,flights-7-day-average,6709,number
2019-7-12,flights-7-day-average,6698,number
2019-7-13,flights-7-day-average,6709,number
2019-7-14,flights-7-day-average,6724,number
2019-7-15,flights-7-day-average,6734,number
2019-7-16,flights-7-day-average,6728,number
2019-7-17,flights-7-day-average,6741,number
2019-7-18,flights-7-day-average,6735,number
2019-7-19,flights-7-day-average,6728,number
2019-7-20,flights-7-day-average,6713,number
2019-7-21,flights-7-day-average,6695,number
2019-7-22,flights-7-day-average,6678,number
2019-7-23,flights-7-day-average,6675,number
2019-7-24,flights-7-day-average,6657,number
2019-7-25,flights-7-day-average,6592,number
2019-7-26,flights-7-day-average,6572,number
