Date,Measure,Value,Unit
2019-7-27,flights-7-day-average,6569,number
2019-7-28,flights-7-day-average,6556,number
2019-7-29,flights-7-day-average,6551,number
2019-7-30,flights-7-day-average,6549,number
2019-7-31,flights-7-day-average,6557,number
2019-8-1,flights-7-day-average,6608,number
2019-8-2,flights-7-day-average,6623,number
2019-8-3,flights-7-day-average,6631,number
2019-8-4,flights-7-day-average,6640,number
2019-8-5,flights-7-day-average,6631,number
2019-8-6,flights-7-day-average,6615,number
2019-8-7,flights-7-day-average,6576,number
2019-8-8,flights-7-day-average,6567,number
2019-8-9,flights-7-day-average,6540,number
2019-8-10,flights-7-day-average,6519,number
2019-8-11,flights-7-day-average,6523,number
2019-8-12,flights-7-day-average,6522,number
2019-8-13,flights-7-day-average,6531,number
2019-8-14,flights-7-day-average,6554,number
2019-8-15,flights-7-day-average,6551,number
2019-8-16,flights-7-day-average,6575,number
2019-8-17,flights-7-day-average,6585,number
2019-8-18,flights-7-day-average,6585,number
2019-8-19,flights-7-day-average,6592,number
2019-8-20,flights-7-day-average,6598,number
2019-8-21,flights-7-day-average,6613,number
2019-8-22,flights-7-day-average,6623,number
2019-8-23,flights-7-day-average,6633,number
2019-8-24,flights-7-day-average,6636,number
2019-8-25,flights-7-day-average,6632,number
2019-8-26,flights-7-day-average,6598,number
2019-8-27,flights-7-day-average,6608,number
2019-8-28,flights-7-day-average,6617,number
2019-8-29,flights-7-day-average,6631,number
2019-8-30,flights-7-day-average,6647,number
2019-8-31,flights-7-day-average,6664,number
2019-9-1,flights-7-day-average,6661,number
2019-9-2,flights-7-day-average,6715,number
2019-9-3,flights-7-day-average,6717,number
2019-9-4,flights-7-day-average,6709,number
2019-9-5,flights-7-day-average,6710,number
2019-9-6,flights-7-day-average,6679,number
2019-9-7,flights-7-day-average,6650,number
2019-9-8,flights-7-day-average,6669,number
2019-9-9,flights-7-day-average,6617,number
2019-9-10,flights-7-day-average,6601,number
2019-9-11,flights-7-day-average,6591,number
2019-9-12,flights-7-day-average,6589,number
2019-9-13,flights-7-day-average,6617,number
2019-9-14,flights-7-day-average,6612,number
2019-9-15,flights-7-day-average,6607,number
2019-9-16,flights-7-day-average,6648,number
2019-9-17,flights-7-day-average,6656,number
2019-9-18,flights-7-day-average,6659,number
2019-9-19,flights-7-day-average,6655,number
2019-9-20,flights-7-day-average,6651,number
2019-9-21,flights-7-day-average,6640,number
2019-9-22,flights-7-day-average,6625,number
2019-9-23,flights-7-day-average,6617,number
2019-9-24,flights-7-day-average,6581,number
2019-9-25,flights-7-day-average,6575,number
2019-9-26,flights-7-day-average,6570,number
2019-9-27,flights-7-day-average,6491,number
2019-9-28,flights-7-day-average,6475,number
2019-9-29,flights-7-day-average,6466,number
2019-9-30,flights-7-day-average,6460,number
2019-10-1,flights-7-day-average,6423,number
2019-10-2,flights-7-day-average,6392,number
2019-10-3,flights-7-day-average,6349,number
2019-10-4,flights-7-day-average,6387,number
2019-10-5,flights-7-day-average,6352,number
2019-10-6,flights-7-day-average,6330,number
2019-10-7,flights-7-day-average,6285,number
2019-10-8,flights-7-day-average,6263,number
2019-10-9,flights-7-day-average,6210,number
2019-10-10,flights-7-day-average,6189,number
2019-10-11,flights-7-day-average,6164,number
2019-10-12,flights-7-day-average,6138,number
2019-10-13,flights-7-day-average,6108,number
2019-10-14,flights-7-day-average,6097,number
2019-10-15,flights-7-day-average,6113,number
2019-10-16,flights-7-day-average,6121,number
2019-10-17,flights-7-day-average,6116,number
2019-10-18,flights-7-day-average,6124,number
2019-10-19,flights-7-day-average,6144,number
2019-10-20,flights-7-day-average,6148,number
2019-10-21,flights-7-day-average,6151,number
2019-10-22,flights-7-day-average,6140,number
2019-10-23,flights-7-day-average,6148,number
2019-10-24,flights-7-day-average,6152,number
2019-10-25,flights-7-day-average,6124,number
2019-10-26,flights-7-day-average,6112,number
2019-10-27,flights-7-day-average,6061,number
2019-10-28,flights-7-day-average,5996,number
2019-10-29,flights-7-day-average,5928,number
2019-10-30,flights-7-day-average,5832,number
2019-10-31,flights-7-day-average,5749,number
2019-11-1,flights-7-day-average,5669,number
2019-11-2,flights-7-day-average,5567,number
2019-11-3,flights-7-day-average,5539,number
2019-11-4,flights-7-day-average,5503,number
2019-11-5,flights-7-day-average,5439,number
2019-11-6,flights-7-day-average,5356,number
2019-11-7,flights-7-day-average,5280,number
2019-11-8,flights-7-day-average,5254,number
2019-11-9,flights-7-day-average,5175,number
2019-11-10,flights-7-day-average,5130,number
2019-11-11,flights-7-day-average,5105,number
2019-11-12,flights-7-day-average,5050,number
2019-11-13,flights-7-day-average,5021,number
2019-11-14,flights-7-day-average,5019,number
2019-11-15,flights-7-day-average,5020,number
2019-11-16,flights-7-day-average,5015,number
2019-11-17,flights-7-day-average,5006,number
2019-11-18,flights-7-day-average,4994,number
2019-11-19,flights-7-day-average,4986,number
2019-11-20,flights-7-day-average,4991,number
2019-11-21,flights-7-day-average,4975,number
2019-11-22,flights-7-day-average,4967,number
2019-11-23,flights-7-day-average,4948,number
2019-11-24,flights-7-day-average,4936,number
2019-11-25,flights-7-day-average,4914,number
2019-11-26,flights-7-day-average,4915,number
2019-11-27,flights-7-day-average,4914,number
2019-11-28,flights-7-day-average,4915,number
2019-11-29,flights-7-day-average,4895,number
2019-11-30,flights-7-day-average,4903,number
2019-12-1,flights-7-day-average,4913,number
2019-12-2,flights-7-day-average,4948,number
2019-12-3,flights-7-day-average,4987,number
2019-12-4,flights-7-day-average,5034,number
2019-12-5,flights-7-day-average,5045,number
2019-12-6,flights-7-day-average,5063,number
2019-12-7,flights-7-day-average,5095,number
2019-12-8,flights-7-day-average,5102,number
2019-12-9,flights-7-day-average,5111,number
2019-12-10,flights-7-day-average,5101,number
2019-12-11,flights-7-day-average,5109,number
2019-12-12,flights-7-day-average,5139,number
2019-12-13,flights-7-day-average,5164,number
2019-12-14,flights-7-day-average,5219,number
2019-12-15,flights-7-day-average,5244,number
2019-12-16,flights-7-day-average,5245,number
2019-12-17,flights-7-day-average,5265,number
2019-12-18,flights-7-day-average,5272,number
2019-12-19,flights-7-day-average,5320,number
2019-12-20,flights-7-day-average,5336,number
2019-12-21,flights-7-day-average,5402,number
2019-12-22,flights-7-day-average,5422,number
2019-12-23,flights-7-day-average,5409,number
2019-12-24,flights-7-day-average,5245,number
2019-12-25,flights-7-day-average,5107,number
2019-12-26,flights-7-day-average,4921,number
2019-12-27,flights-7-day-average,4861,number
2019-12-28,flights-7-day-average,4836,number
2019-12-29,flights-7-day-average,4813,number
2019-12-30,flights-7-day-average,4763,number
2019-12-31,flights-7-day-average,4795,number
2020-1-1,flights-7-day-average,4761,number
2020-1-2,flights-7-day-average,4869,number
2020-1-3,flights-7-day-average,4872,number
2020-1-4,flights-7-day-average,4865,number
2020-1-5,flights-7-day-average,4889,number
2020-1-6,flights-7-day-average,4904,number
2020-1-7,flights-7-day-average,4978,number
2020-1-8,flights-7-day-average,5053,number
2020-1-9,flights-7-day-average,4989,number
2020-1-10,flights-7-day-average,4954,number
2020-1-11,flights-7-day-average,4862,number
2020-1-12,flights-7-day-average,4799,number
2020-1-13,flights-7-day-average,4739,number
2020-1-14,flights-7-day-average,4667,number
2020-1-15,flights-7-day-average,4651,number
2020-1-16,flights-7-day-average,4648,number
2020-1-17,flights-7-day-average,4650,number
2020-1-18,flights-7-day-average,4644,number
2020-1-19,flights-7-day-average,4650,number
2020-1-20,flights-7-day-average,4678,number
2020-1-21,flights-7-day-average,4713,number
2020-1-22,flights-7-day-average,4696,number
2020-1-23,flights-7-day-average,4710,number
2020-1-24,flights-7-day-average,4728,number
2020-1-25,flights-7-day-average,4725,number
2020-1-26,flights-7-day-average,4717,number
2020-1-27,flights-7-day-average,4718,number
2020-1-28,flights-7-day-average,4713,number
2020-1-29,flights-7-day-average,4736,number
2020-1-30,flights-7-day-average,4733,number
2020-1-31,flights-7-day-average,4730,number
2020-2-1,flights-7-day-average,4753,number
2020-2-2,flights-7-day-average,4758,number
2020-2-3,flights-7-day-average,4772,number
2020-2-4,flights-7-day-average,4800,number
2020-2-5,flights-7-day-average,4829,number
2020-2-6,flights-7-day-average,4856,number
2020-2-7,flights-7-day-average,4872,number
2020-2-8,flights-7-day-average,4888,number
2020-2-9,flights-7-day-average,4855,number
2020-2-10,flights-7-day-average,4844,number
2020-2-11,flights-7-day-average,4852,number
2020-2-12,flights-7-day-average,4880,number
2020-2-13,flights-7-day-average,4915,number
2020-2-14,flights-7-day-average,4964,number
2020-2-15,flights-7-day-average,4978,number
2020-2-16,flights-7-day-average,5005,number
2020-2-17,flights-7-day-average,5053,number
2020-2-18,flights-7-day-average,5108,number
2020-2-19,flights-7-day-average,5123,number
2020-2-20,flights-7-day-average,5124,number
2020-2-21,flights-7-day-average,5102,number
2020-2-22,flights-7-day-average,5151,number
2020-2-23,flights-7-day-average,5227,number
2020-2-24,flights-7-day-average,5256,number
2020-2-25,flights-7-day-average,5285,number
2020-2-26,flights-7-day-average,5305,number
2020-2-27,flights-7-day-average,5326,number
2020-2-28,flights-7-day-average,5320,number
2020-2-29,flights-7-day-average,5276,number
2020-3-1,flights-7-day-average,5248,number
2020-3-2,flights-7-day-average,5235,number
2020-3-3,flights-7-day-average,5225,number
2020-3-4,flights-7-day-average,5202,number
2020-3-5,flights-7-day-average,5137,number
2020-3-6,flights-7-day-average,5083,number
2020-3-7,flights-7-day-average,5056,number
2020-3-8,flights-7-day-average,5011,number
2020-3-9,flights-7-day-average,4965,number
2020-3-10,flights-7-day-average,4876,number
2020-3-11,flights-7-day-average,4796,number
2020-3-12,flights-7-day-average,4783,number
2020-3-13,flights-7-day-average,4762,number
2020-3-14,flights-7-day-average,4726,number
2020-3-15,flights-7-day-average,4654,number
2020-3-16,flights-7-day-average,4556,number
2020-3-17,flights-7-day-average,4428,number
2020-3-18,flights-7-day-average,4275,number
2020-3-19,flights-7-day-average,4043,number
2020-3-20,flights-7-day-average,3772,number
2020-3-21,flights-7-day-average,3463,number
2020-3-22,flights-7-day-average,3099,number
2020-3-23,flights-7-day-average,2696,number
2020-3-24,flights-7-day-average,2377,number
2020-3-25,flights-7-day-average,2065,number
2020-3-26,flights-7-day-average,1754,number
2020-3-27,flights-7-day-average,1438,number
2020-3-28,flights-7-day-average,1267,number
2020-3-29,flights-7-day-average,1096,number
2020-3-30,flights-7-day-average,952,number
2020-3-31,flights-7-day-average,857,number
2020-4-1,flights-7-day-average,801,number
2020-4-2,flights-7-day-average,736,number
2020-4-3,flights-7-day-average,680,number
2020-4-4,flights-7-day-average,642,number
2020-4-5,flights-7-day-average,607,number
2020-4-6,flights-7-day-average,586,number
2020-4-7,flights-7-day-average,569,number
2020-4-8,flights-7-day-average,557,number
2020-4-9,flights-7-day-average,545,number
2020-4-10,flights-7-day-average,518,number
2020-4-11,flights-7-day-average,500,number
2020-4-12,flights-7-day-average,483,number
2020-4-13,flights-7-day-average,462,number
2020-4-14,flights-7-day-average,453,number
2020-4-15,flights-7-day-average,449,number
2020-4-16,flights-7-day-average,452,number
2020-4-17,flights-7-day-average,463,number
2020-4-18,flights-7-day-average,470,number
2020-4-19,flights-7-day-average,478,number
2020-4-20,flights-7-day-average,505,number
2020-4-21,flights-7-day-average,509,number
2020-4-22,flights-7-day-average,516,number
2020-4-23,flights-7-day-average,519,number
2020-4-24,flights-7-day-average,526,number
2020-4-25,flights-7-day-average,529,number
2020-4-26,flights-7-day-average,530,number
2020-4-27,flights-7-day-average,533,number
2020-4-28,flights-7-day-average,538,number
2020-4-29,flights-7-day-average,542,number
2020-4-30,flights-7-day-average,548,number
2020-5-1,flights-7-day-average,549,number
2020-5-2,flights-7-day-average,549,number
2020-5-3,flights-7-day-average,559,number
2020-5-4,flights-7-day-average,562,number
2020-5-5,flights-7-day-average,568,number
2020-5-6,flights-7-day-average,578,number
2020-5-7,flights-7-day-average,583,number
2020-5-8,flights-7-day-average,578,number
2020-5-9,flights-7-day-average,580,number
2020-5-10,flights-7-day-average,585,number
2020-5-11,flights-7-day-average,593,number
2020-5-12,flights-7-day-average,601,number
2020-5-13,flights-7-day-average,599,number
2020-5-14,flights-7-day-average,601,number
2020-5-15,flights-7-day-average,620,number
2020-5-16,flights-7-day-average,628,number
2020-5-17,flights-7-day-average,625,number
2020-5-18,flights-7-day-average,632,number
2020-5-19,flights-7-day-average,632,number
2020-5-20,flights-7-day-average,641,number
2020-5-21,flights-7-day-average,641,number
2020-5-22,flights-7-day-average,639,number
2020-5-23,flights-7-day-average,650,number
2020-5-24,flights-7-day-average,658,number
2020-5-25,flights-7-day-average,650,number
2020-5-26,flights-7-day-average,663,number
2020-5-27,flights-7-day-average,672,number
2020-5-28,flights-7-day-average,677,number
2020-5-29,flights-7-day-average,698,number
2020-5-30,flights-7-day-average,696,number
2020-5-31,flights-7-day-average,696,number
2020-6-1,flights-7-day-average,708,number
2020-6-2,flights-7-day-average,718,number
2020-6-3,flights-7-day-average,728,number
2020-6-4,flights-7-day-average,751,number
2020-6-5,flights-7-day-average,765,number
2020-6-6,flights-7-day-average,785,number
2020-6-7,flights-7-day-average,810,number
2020-6-8,flights-7-day-average,822,number
2020-6-9,flights-7-day-average,815,number
2020-6-10,flights-7-day-average,807,number
2020-6-11,flights-7-day-average,791,number
2020-6-12,flights-7-day-average,778,number
2020-6-13,flights-7-day-average,758,number
2020-6-14,flights-7-day-average,742,number
2020-6-15,flights-7-day-average,752,number
2020-6-16,flights-7-day-average,761,number
2020-6-17,flights-7-day-average,768,number
2020-6-18,flights-7-day-average,785,number
2020-6-19,flights-7-day-average,798,number
2020-6-20,flights-7-day-average,806,number
2020-6-21,flights-7-day-average,822,number
2020-6-22,flights-7-day-average,842,number
2020-6-23,flights-7-day-average,859,number
2020-6-24,flights-7-day-average,877,number
2020-6-25,flights-7-day-average,899,number
2020-6-26,flights-7-day-average,915,number
2020-6-27,flights-7-day-average,931,number
2020-6-28,flights-7-day-average,936,number
2020-6-29,flights-7-day-average,931,number
2020-6-30,flights-7-day-average,941,number
2020-7-1,flights-7-day-average,1023,number
2020-7-2,flights-7-day-average,1094,number
2020-7-3,flights-7-day-average,1183,number
2020-7-4,flights-7-day-average,1271,number
2020-7-5,flights-7-day-average,1363,number
2020-7-6,flights-7-day-average,1455,number
2020-7-7,flights-7-day-average,1528,number
2020-7-8,flights-7-day-average,1531,number
2020-7-9,flights-7-day-average,1550,number
2020-7-10,flights-7-day-average,1584,number
2020-7-11,flights-7-day-average,1614,number
2020-7-12,flights-7-day-average,1640,number
2020-7-13,flights-7-day-average,1654,number
2020-7-14,flights-7-day-average,1674,number
2020-7-15,flights-7-day-average,1714,number
2020-7-16,flights-7-day-average,1774,number
2020-7-17,flights-7-day-average,1825,number
2020-7-18,flights-7-day-average,1889,number
2020-7-19,flights-7-day-average,1951,number
2020-7-20,flights-7-day-average,2014,number
2020-7-21,flights-7-day-average,2067,number
2020-7-22,flights-7-day-average,2098,number
2020-7-23,flights-7-day-average,2105,number
2020-7-24,flights-7-day-average,2127,number
2020-7-25,flights-7-day-average,2160,number
2020-7-26,flights-7-day-average,2190,number
2020-7-27,flights-7-day-average,2192,number
2020-7-28,flights-7-day-average,2195,number
2020-7-29,flights-7-day-average,2204,number
2020-7-30,flights-7-day-average,2208,number
2020-7-31,flights-7-day-average,2224,number
2020-8-1,flights-7-day-average,2308,number
2020-8-2,flights-7-day-average,2384,number
2020-8-3,flights-7-day-average,2485,number
2020-8-4,flights-7-day-average,2547,number
2020-8-5,flights-7-day-average,2606,number
2020-8-6,flights-7-day-average,2677,number
2020-8-7,flights-7-day-average,2741,number
2020-8-8,flights-7-day-average,2723,number
2020-8-9,flights-7-day-average,2724,number
2020-8-10,flights-7-day-average,2719,number
2020-8-11,flights-7-day-average,2718,number
2020-8-12,flights-7-day-average,2713,number
2020-8-13,flights-7-day-average,2696,number
2020-8-14,flights-7-day-average,2702,number
2020-8-15,flights-7-day-average,2704,number
2020-8-16,flights-7-day-average,2705,number
2020-8-17,flights-7-day-average,2697,number
2020-8-18,flights-7-day-average,2699,number
2020-8-19,flights-7-day-average,2710,number
2020-8-20,flights-7-day-average,2731,number
2020-8-21,flights-7-day-average,2723,number
2020-8-22,flights-7-day-average,2726,number
2020-8-23,flights-7-day-average,2734,number
2020-8-24,flights-7-day-average,2754,number
2020-8-25,flights-7-day-average,2755,number
2020-8-26,flights-7-day-average,2766,number
2020-8-27,flights-7-day-average,2778,number
2020-8-28,flights-7-day-average,2806,number
2020-8-29,flights-7-day-average,2818,number
2020-8-30,flights-7-day-average,2836,number
2020-8-31,flights-7-day-average,2848,number
2020-9-1,flights-7-day-average,2875,number
2020-9-2,flights-7-day-average,2858,number
2020-9-3,flights-7-day-average,2848,number
2020-9-4,flights-7-day-average,2833,number
2020-9-5,flights-7-day-average,2804,number
2020-9-6,flights-7-day-average,2786,number
2020-9-7,flights-7-day-average,2750,number
2020-9-8,flights-7-day-average,2713,number
2020-9-9,flights-7-day-average,2703,number
2020-9-10,flights-7-day-average,2693,number
2020-9-11,flights-7-day-average,2701,number
2020-9-12,flights-7-day-average,2688,number
2020-9-13,flights-7-day-average,2681,number
2020-9-14,flights-7-day-average,2680,number
2020-9-15,flights-7-day-average,2679,number
2020-9-16,flights-7-day-average,2675,number
2020-9-17,flights-7-day-average,2681,number
2020-9-18,flights-7-day-average,2674,number
2020-9-19,flights-7-day-average,2666,number
2020-9-20,flights-7-day-average,2665,number
2020-9-21,flights-7-day-average,2659,number
2020-9-22,flights-7-day-average,2650,number
2020-9-23,flights-7-day-average,2640,number
2020-9-24,flights-7-day-average,2627,number
2020-9-25,flights-7-day-average,2614,number
2020-9-26,flights-7-day-average,2611,number
2020-9-27,flights-7-day-average,2600,number
2020-9-28,flights-7-day-average,2596,number
2020-9-29,flights-7-day-average,2590,number
2020-9-30,flights-7-day-average,2575,number
2020-10-1,flights-7-day-average,2541,number
2020-10-2,flights-7-day-average,2514,number
2020-10-3,flights-7-day-average,2488,number
2020-10-4,flights-7-day-average,2451,number
2020-10-5,flights-7-day-average,2418,number
2020-10-6,flights-7-day-average,2385,number
2020-10-7,flights-7-day-average,2360,number
2020-10-8,flights-7-day-average,2353,number
2020-10-9,flights-7-day-average,2339,number
2020-10-10,flights-7-day-average,2321,number
2020-10-11,flights-7-day-average,2304,number
2020-10-12,flights-7-day-average,2279,number
2020-10-13,flights-7-day-average,2252,number
2020-10-14,flights-7-day-average,2230,number
2020-10-15,flights-7-day-average,2206,number
2020-10-16,flights-7-day-average,2203,number
2020-10-17,flights-7-day-average,2208,number
2020-10-18,flights-7-day-average,2196,number
2020-10-19,flights-7-day-average,2171,number
2020-10-20,flights-7-day-average,2152,number
2020-10-21,flights-7-day-average,2131,number
2020-10-22,flights-7-day-average,2113,number
2020-10-23,flights-7-day-average,2077,number
2020-10-24,flights-7-day-average,2057,number
2020-10-25,flights-7-day-average,2058,number
2020-10-26,flights-7-day-average,2064,number
2020-10-27,flights-7-day-average,2062,number
2020-10-28,flights-7-day-average,2061,number
2020-10-29,flights-7-day-average,2062,number
2020-10-30,flights-7-day-average,2075,number
2020-10-31,flights-7-day-average,2074,number
2020-11-1,flights-7-day-average,2077,number
2020-11-2,flights-7-day-average,2061,number
2020-11-3,flights-7-day-average,2055,number
2020-11-4,flights-7-day-average,2054,number
2020-11-5,flights-7-day-average,2000,number
2020-11-6,flights-7-day-average,1923,number
2020-11-7,flights-7-day-average,1834,number
2020-11-8,flights-7-day-average,1731,number
2020-11-9,flights-7-day-average,1646,number
2020-11-10,flights-7-day-average,1578,number
2020-11-11,flights-7-day-average,1495,number
2020-11-12,flights-7-day-average,1451,number
2020-11-13,flights-7-day-average,1390,number
2020-11-14,flights-7-day-average,1330,number
2020-11-15,flights-7-day-average,1277,number
2020-11-16,flights-7-day-average,1254,number
2020-11-17,flights-7-day-average,1234,number
2020-11-18,flights-7-day-average,1213,number
2020-11-19,flights-7-day-average,1200,number
2020-11-20,flights-7-day-average,1165,number
2020-11-21,flights-7-day-average,1151,number
2020-11-22,flights-7-day-average,1128,number
2020-11-23,flights-7-day-average,1110,number
2020-11-24,flights-7-day-average,1105,number
2020-11-25,flights-7-day-average,1110,number
2020-11-26,flights-7-day-average,1097,number
2020-11-27,flights-7-day-average,1091,number
2020-11-28,flights-7-day-average,1090,number
2020-11-29,flights-7-day-average,1091,number
2020-11-30,flights-7-day-average,1093,number
2020-12-1,flights-7-day-average,1106,number
2020-12-2,flights-7-day-average,1127,number
2020-12-3,flights-7-day-average,1158,number
2020-12-4,flights-7-day-average,1210,number
2020-12-5,flights-7-day-average,1250,number
2020-12-6,flights-7-day-average,1291,number
2020-12-7,flights-7-day-average,1318,number
2020-12-8,flights-7-day-average,1343,number
2020-12-9,flights-7-day-average,1369,number
2020-12-10,flights-7-day-average,1408,number
2020-12-11,flights-7-day-average,1449,number
2020-12-12,flights-7-day-average,1489,number
2020-12-13,flights-7-day-average,1527,number
2020-12-14,flights-7-day-average,1560,number
2020-12-15,flights-7-day-average,1591,number
2020-12-16,flights-7-day-average,1611,number
2020-12-17,flights-7-day-average,1689,number
2020-12-18,flights-7-day-average,1773,number
2020-12-19,flights-7-day-average,1882,number
2020-12-20,flights-7-day-average,1981,number
2020-12-21,flights-7-day-average,2016,number
2020-12-22,flights-7-day-average,2010,number
2020-12-23,flights-7-day-average,2023,number
2020-12-24,flights-7-day-average,1885,number
2020-12-25,flights-7-day-average,1728,number
2020-12-26,flights-7-day-average,1545,number
2020-12-27,flights-7-day-average,1414,number
2020-12-28,flights-7-day-average,1332,number
2020-12-29,flights-7-day-average,1293,number
2020-12-30,flights-7-day-average,1247,number
2020-12-31,flights-7-day-average,1207,number
2021-1-1,flights-7-day-average,1117,number
2021-1-2,flights-7-day-average,1186,number
2021-1-3,flights-7-day-average,1242,number
2021-1-4,flights-7-day-average,1286,number
2021-1-5,flights-7-day-average,1300,number
2021-1-6,flights-7-day-average,1286,number
2021-1-7,flights-7-day-average,1330,number
2021-1-8,flights-7-day-average,1432,number
