Date,Industry,Value,Category,Measure,Unit
2021-11,retail-trade,101.5868,jobs,100-equivalent-month-of-2019,index
2021-11,accommodation-and-food-services,83.4379,jobs,100-equivalent-month-of-2019,index
2021-11,information-media-and-telecommunications,120.6519,jobs,100-equivalent-month-of-2019,index
2021-11,rental-hiring-and-real-estate-services,88.7205,jobs,100-equivalent-month-of-2019,index
2021-11,professional-scientific-and-technical-services,103.1888,jobs,100-equivalent-month-of-2019,index
2021-11,administrative-and-support-services,101.2944,jobs,100-equivalent-month-of-2019,index
2021-11,other-services,88.271,jobs,100-equivalent-month-of-2019,index
2021-11,health-care-and-social-assistance,97.9371,jobs,100-equivalent-month-of-2019,index
2021-12,manufacturing,90.7038,jobs,100-equivalent-month-of-2019,index
2021-12,construction,92.806,jobs,100-equivalent-month-of-2019,index
2021-12,retail-trade,100.5865,jobs,100-equivalent-month-of-2019,index
2021-12,accommodation-and-food-services,81.9291,jobs,100-equivalent-month-of-2019,index
2021-12,information-media-and-telecommunications,117.249,jobs,100-equivalent-month-of-2019,index
2021-12,rental-hiring-and-real-estate-services,89.1952,jobs,100-equivalent-month-of-2019,index
2021-12,professional-scientific-and-technical-services,102.18,jobs,100-equivalent-month-of-2019,index
2021-12,administrative-and-support-services,96.012,jobs,100-equivalent-month-of-2019,index
2021-12,other-services,89.1032,jobs,100-equivalent-month-of-2019,index
2021-12,health-care-and-social-assistance,94.4663,jobs,100-equivalent-month-of-2019,index
2022-01,manufacturing,96.1663896,jobs,100-equivalent-month-of-2019,index
2022-01,construction,93.2258285,jobs,100-equivalent-month-of-2019,index
2022-01,retail-trade,100.991079,jobs,100-equivalent-month-of-2019,index
2022-01,accommodation-and-food-services,78.34266,jobs,100-equivalent-month-of-2019,index
2022-01,information-media-and-telecommunications,124.50743,jobs,100-equivalent-month-of-2019,index
2022-01,rental-hiring-and-real-estate-services,93.7595736,jobs,100-equivalent-month-of-2019,index
2022-01,professional-scientific-and-technical-services,107.8056,jobs,100-equivalent-month-of-2019,index
2022-01,administrative-and-support-services,97.4581933,jobs,100-equivalent-month-of-2019,index
2022-01,other-services,90.835698,jobs,100-equivalent-month-of-2019,index
2022-01,health-care-and-social-assistance,105.4627278,jobs,100-equivalent-month-of-2019,index
2022-02,manufacturing,92.8849152,jobs,100-equivalent-month-of-2019,index
2022-02,construction,88.547256,jobs,100-equivalent-month-of-2019,index
2022-02,retail-trade,97.6045378,jobs,100-equivalent-month-of-2019,index
2022-02,accommodation-and-food-services,79.161966,jobs,100-equivalent-month-of-2019,index
2022-02,information-media-and-telecommunications,122.8245264,jobs,100-equivalent-month-of-2019,index
2022-02,rental-hiring-and-real-estate-services,90.437994,jobs,100-equivalent-month-of-2019,index
2022-02,professional-scientific-and-technical-services,103.82073,jobs,100-equivalent-month-of-2019,index
2022-02,administrative-and-support-services,90.413685,jobs,100-equivalent-month-of-2019,index
2022-02,other-services,87.9614208,jobs,100-equivalent-month-of-2019,index
2022-02,health-care-and-social-assistance,100.7387712,jobs,100-equivalent-month-of-2019,index
2022-03,manufacturing,89.1118192,jobs,100-equivalent-month-of-2019,index
2022-03,construction,87.8037624,jobs,100-equivalent-month-of-2019,index
2022-03,retail-trade,95.274326,jobs,100-equivalent-month-of-2019,index
2022-03,accommodation-and-food-services,77.8867362,jobs,100-equivalent-month-of-2019,index
2022-03,information-media-and-telecommunications,122.150808,jobs,100-equivalent-month-of-2019,index
2022-03,rental-hiring-and-real-estate-services,89.6282808,jobs,100-equivalent-month-of-2019,index
2022-03,professional-scientific-and-technical-services,101.2798307,jobs,100-equivalent-month-of-2019,index
2022-03,administrative-and-support-services,86.8376418,jobs,100-equivalent-month-of-2019,index
2022-03,other-services,81.962853,jobs,100-equivalent-month-of-2019,index
2022-03,health-care-and-social-assistance,94.955352,jobs,100-equivalent-month-of-2019,index
2022-04,manufacturing,88.2233779,jobs,100-equivalent-month-of-2019,index
2022-04,construction,82.37925,jobs,100-equivalent-month-of-2019,index
2022-04,retail-trade,88.6727748,jobs,100-equivalent-month-of-2019,index
2022-04,accommodation-and-food-services,72.0509735,jobs,100-equivalent-month-of-2019,index
2022-04,information-media-and-telecommunications,117.3651451,jobs,100-equivalent-month-of-2019,index
2022-04,rental-hiring-and-real-estate-services,73.9101056,jobs,100-equivalent-month-of-2019,index
2022-04,professional-scientific-and-technical-services,97.632,jobs,100-equivalent-month-of-2019,index
2022-04,administrative-and-support-services,81.5249904,jobs,100-equivalent-month-of-2019,index
2022-04,other-services,81.426345,jobs,100-equivalent-month-of-2019,index
2022-04,health-care-and-social-assistance,89.70424,jobs,100-equivalent-month-of-2019,index
2022-05,manufacturing,87.00823,jobs,100-equivalent-month-of-2019,index
2022-05,construction,83.4807655,jobs,100-equivalent-month-of-2019,index
2022-05,retail-trade,92.534442,jobs,100-equivalent-month-of-2019,index
2022-05,accommodation-and-food-services,64.7037072,jobs,100-equivalent-month-of-2019,index
2022-05,information-media-and-telecommunications,119.4138,jobs,100-equivalent-month-of-2019,index
2022-05,rental-hiring-and-real-estate-services,74.233584,jobs,100-equivalent-month-of-2019,index
2022-05,professional-scientific-and-technical-services,100.55408,jobs,100-equivalent-month-of-2019,index
2022-05,administrative-and-support-services,97.0437,jobs,100-equivalent-month-of-2019,index
2022-05,other-services,81.2849067,jobs,100-equivalent-month-of-2019,index
2022-05,health-care-and-social-assistance,88.4746668,jobs,100-equivalent-month-of-2019,index
2022-06,manufacturing,90.1146897,jobs,100-equivalent-month-of-2019,index
2022-06,construction,85.773312,jobs,100-equivalent-month-of-2019,index
2022-06,retail-trade,91.649511,jobs,100-equivalent-month-of-2019,index
2022-06,accommodation-and-food-services,72.207738,jobs,100-equivalent-month-of-2019,index
2022-06,information-media-and-telecommunications,117.51792,jobs,100-equivalent-month-of-2019,index
2022-06,rental-hiring-and-real-estate-services,85.6423078,jobs,100-equivalent-month-of-2019,index
2022-06,professional-scientific-and-technical-services,101.9770455,jobs,100-equivalent-month-of-2019,index
2022-06,administrative-and-support-services,97.2135684,jobs,100-equivalent-month-of-2019,index
2022-06,other-services,87.4341684,jobs,100-equivalent-month-of-2019,index
2022-06,health-care-and-social-assistance,95.9461776,jobs,100-equivalent-month-of-2019,index
2022-07,manufacturing,92.0434559,jobs,100-equivalent-month-of-2019,index
2022-07,construction,91.2847,jobs,100-equivalent-month-of-2019,index
2022-07,retail-trade,93.5193753,jobs,100-equivalent-month-of-2019,index
2022-07,accommodation-and-food-services,76.955706,jobs,100-equivalent-month-of-2019,index
2022-07,information-media-and-telecommunications,122.6888883,jobs,100-equivalent-month-of-2019,index
2022-07,rental-hiring-and-real-estate-services,89.6597988,jobs,100-equivalent-month-of-2019,index
2022-07,professional-scientific-and-technical-services,104.3913696,jobs,100-equivalent-month-of-2019,index
2022-07,administrative-and-support-services,102.8288776,jobs,100-equivalent-month-of-2019,index
2022-07,other-services,90.2890872,jobs,100-equivalent-month-of-2019,index
2022-07,health-care-and-social-assistance,103.382424,jobs,100-equivalent-month-of-2019,index
2022-08,manufacturing,90.199008,jobs,100-equivalent-month-of-2019,index
2022-08,construction,87.0496704,jobs,100-equivalent-month-of-2019,index
2022-08,retail-trade,90.8027328,jobs,100-equivalent-month-of-2019,index
2022-08,accommodation-and-food-services,76.241214,jobs,100-equivalent-month-of-2019,index
2022-08,information-media-and-telecommunications,124.8749502,jobs,100-equivalent-month-of-2019,index
2022-08,rental-hiring-and-real-estate-services,85.3534528,jobs,100-equivalent-month-of-2019,index
2022-08,professional-scientific-and-technical-services,102.765024,jobs,100-equivalent-month-of-2019,index
2022-08,administrative-and-support-services,92.760351,jobs,100-equivalent-month-of-2019,index
2022-08,other-services,89.244048,jobs,100-equivalent-month-of-2019,index
2022-08,health-care-and-social-assistance,99.2950488,jobs,100-equivalent-month-of-2019,index
2022-09,manufacturing,87.4442816,jobs,100-equivalent-month-of-2019,index
2022-09,construction,89.2924968,jobs,100-equivalent-month-of-2019,index
2022-09,retail-trade,91.588572,jobs,100-equivalent-month-of-2019,index
2022-09,accommodation-and-food-services,75.46113,jobs,100-equivalent-month-of-2019,index
2022-09,information-media-and-telecommunications,122.906541,jobs,100-equivalent-month-of-2019,index
2022-09,rental-hiring-and-real-estate-services,84.4235181,jobs,100-equivalent-month-of-2019,index
2022-09,professional-scientific-and-technical-services,104.7487896,jobs,100-equivalent-month-of-2019,index
2022-09,administrative-and-support-services,93.92471,jobs,100-equivalent-month-of-2019,index
2022-09,other-services,87.3553967,jobs,100-equivalent-month-of-2019,index
2022-09,health-care-and-social-assistance,95.3470782,jobs,100-equivalent-month-of-2019,index
2022-10,manufacturing,91.25067,jobs,100-equivalent-month-of-2019,index
2022-10,construction,90.8650512,jobs,100-equivalent-month-of-2019,index
2022-10,retail-trade,96.4192,jobs,100-equivalent-month-of-2019,index
2022-10,accommodation-and-food-services,76.8703342,jobs,100-equivalent-month-of-2019,index
2022-10,information-media-and-telecommunications,123.2123892,jobs,100-equivalent-month-of-2019,index
2022-10,rental-hiring-and-real-estate-services,83.3781818,jobs,100-equivalent-month-of-2019,index
2022-10,professional-scientific-and-technical-services,104.7499047,jobs,100-equivalent-month-of-2019,index
2022-10,administrative-and-support-services,94.5197982,jobs,100-equivalent-month-of-2019,index
2022-10,other-services,88.162048,jobs,100-equivalent-month-of-2019,index
2022-10,health-care-and-social-assistance,91.0185486,jobs,100-equivalent-month-of-2019,index
2022-11,manufacturing,85.025457,jobs,100-equivalent-month-of-2019,index
2022-11,construction,87.09467,jobs,100-equivalent-month-of-2019,index
2022-11,retail-trade,94.475724,jobs,100-equivalent-month-of-2019,index
2022-11,accommodation-and-food-services,74.6769205,jobs,100-equivalent-month-of-2019,index
2022-11,information-media-and-telecommunications,123.064938,jobs,100-equivalent-month-of-2019,index
2022-11,rental-hiring-and-real-estate-services,80.2920525,jobs,100-equivalent-month-of-2019,index
2022-11,professional-scientific-and-technical-services,102.9824224,jobs,100-equivalent-month-of-2019,index
2022-11,administrative-and-support-services,99.268512,jobs,100-equivalent-month-of-2019,index
2022-11,other-services,82.886469,jobs,100-equivalent-month-of-2019,index
2022-11,health-care-and-social-assistance,93.4319934,jobs,100-equivalent-month-of-2019,index
2019-01,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-01,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-01,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-01,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-01,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-01,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-01,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-01,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-01,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-01,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-02,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-02,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-02,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-02,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-02,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-02,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-02,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-02,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-02,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-02,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-03,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-03,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-03,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-03,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-03,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-03,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-03,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-03,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-03,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-03,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-04,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-04,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-04,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-04,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-04,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-04,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-04,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-04,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-04,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-04,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-05,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-05,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-05,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-05,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-05,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-05,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-05,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-05,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-05,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-05,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-06,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-06,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-06,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-06,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-06,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-06,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-06,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-06,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-06,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-06,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-07,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-07,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-07,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-07,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-07,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-07,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-07,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-07,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-07,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-07,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-08,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-08,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-08,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-08,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-08,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-08,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-08,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-08,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-08,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-08,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-09,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-09,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-09,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-09,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-09,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-09,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-09,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-09,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-09,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-09,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-10,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-10,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-10,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-10,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-10,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-10,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-10,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-10,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-10,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-10,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-11,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-11,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-11,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-11,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-11,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-11,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-11,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-11,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-11,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-11,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2019-12,manufacturing,100.0,sales,100-equivalent-month-of-2019,index
2019-12,construction,100.0,sales,100-equivalent-month-of-2019,index
2019-12,retail-trade,100.0,sales,100-equivalent-month-of-2019,index
2019-12,accommodation-and-food-services,100.0,sales,100-equivalent-month-of-2019,index
2019-12,information-media-and-telecommunications,100.0,sales,100-equivalent-month-of-2019,index
2019-12,rental-hiring-and-real-estate-services,100.0,sales,100-equivalent-month-of-2019,index
2019-12,professional-scientific-and-technical-services,100.0,sales,100-equivalent-month-of-2019,index
2019-12,administrative-and-support-services,100.0,sales,100-equivalent-month-of-2019,index
2019-12,other-services,100.0,sales,100-equivalent-month-of-2019,index
2019-12,health-care-and-social-assistance,100.0,sales,100-equivalent-month-of-2019,index
2020-01,manufacturing,107.4,sales,100-equivalent-month-of-2019,index
2020-01,construction,99.5,sales,100-equivalent-month-of-2019,index
2020-01,retail-trade,100.2,sales,100-equivalent-month-of-2019,index
2020-01,accommodation-and-food-services,98.1,sales,100-equivalent-month-of-2019,index
2020-01,information-media-and-telecommunications,110.9,sales,100-equivalent-month-of-2019,index
2020-01,rental-hiring-and-real-estate-services,101.2,sales,100-equivalent-month-of-2019,index
2020-01,professional-scientific-and-technical-services,105.0,sales,100-equivalent-month-of-2019,index
2020-01,administrative-and-support-services,103.7,sales,100-equivalent-month-of-2019,index
2020-01,other-services,101.9,sales,100-equivalent-month-of-2019,index
2020-01,health-care-and-social-assistance,109.7,sales,100-equivalent-month-of-2019,index
2020-02,manufacturing,105.6,sales,100-equivalent-month-of-2019,index
2020-02,construction,97.2,sales,100-equivalent-month-of-2019,index
2020-02,retail-trade,99.4,sales,100-equivalent-month-of-2019,index
2020-02,accommodation-and-food-services,98.2,sales,100-equivalent-month-of-2019,index
2020-02,information-media-and-telecommunications,110.4,sales,100-equivalent-month-of-2019,index
2020-02,rental-hiring-and-real-estate-services,101.1,sales,100-equivalent-month-of-2019,index
2020-02,professional-scientific-and-technical-services,104.6,sales,100-equivalent-month-of-2019,index
2020-02,administrative-and-support-services,101.0,sales,100-equivalent-month-of-2019,index
2020-02,other-services,101.2,sales,100-equivalent-month-of-2019,index
2020-02,health-care-and-social-assistance,110.7,sales,100-equivalent-month-of-2019,index
2020-03,manufacturing,99.8,sales,100-equivalent-month-of-2019,index
2020-03,construction,97.4,sales,100-equivalent-month-of-2019,index
2020-03,retail-trade,98.9,sales,100-equivalent-month-of-2019,index
2020-03,accommodation-and-food-services,87.1,sales,100-equivalent-month-of-2019,index
2020-03,information-media-and-telecommunications,110.7,sales,100-equivalent-month-of-2019,index
2020-03,rental-hiring-and-real-estate-services,94.8,sales,100-equivalent-month-of-2019,index
2020-03,professional-scientific-and-technical-services,102.1,sales,100-equivalent-month-of-2019,index
2020-03,administrative-and-support-services,95.9,sales,100-equivalent-month-of-2019,index
2020-03,other-services,93.0,sales,100-equivalent-month-of-2019,index
2020-03,health-care-and-social-assistance,101.0,sales,100-equivalent-month-of-2019,index
2020-04,manufacturing,82.3,sales,100-equivalent-month-of-2019,index
2020-04,construction,73.8,sales,100-equivalent-month-of-2019,index
2020-04,retail-trade,76.9,sales,100-equivalent-month-of-2019,index
2020-04,accommodation-and-food-services,44.5,sales,100-equivalent-month-of-2019,index
2020-04,information-media-and-telecommunications,100.7,sales,100-equivalent-month-of-2019,index
2020-04,rental-hiring-and-real-estate-services,66.4,sales,100-equivalent-month-of-2019,index
2020-04,professional-scientific-and-technical-services,90.4,sales,100-equivalent-month-of-2019,index
2020-04,administrative-and-support-services,66.4,sales,100-equivalent-month-of-2019,index
2020-04,other-services,75.4,sales,100-equivalent-month-of-2019,index
2020-04,health-care-and-social-assistance,80.0,sales,100-equivalent-month-of-2019,index
2020-05,manufacturing,79.0,sales,100-equivalent-month-of-2019,index
2020-05,construction,73.9,sales,100-equivalent-month-of-2019,index
2020-05,retail-trade,78.1,sales,100-equivalent-month-of-2019,index
2020-05,accommodation-and-food-services,36.9,sales,100-equivalent-month-of-2019,index
2020-05,information-media-and-telecommunications,97.8,sales,100-equivalent-month-of-2019,index
2020-05,rental-hiring-and-real-estate-services,62.6,sales,100-equivalent-month-of-2019,index
2020-05,professional-scientific-and-technical-services,88.0,sales,100-equivalent-month-of-2019,index
2020-05,administrative-and-support-services,74.5,sales,100-equivalent-month-of-2019,index
2020-05,other-services,69.7,sales,100-equivalent-month-of-2019,index
2020-05,health-care-and-social-assistance,72.3,sales,100-equivalent-month-of-2019,index
2020-06,manufacturing,83.3,sales,100-equivalent-month-of-2019,index
2020-06,construction,82.0,sales,100-equivalent-month-of-2019,index
2020-06,retail-trade,83.4,sales,100-equivalent-month-of-2019,index
2020-06,accommodation-and-food-services,49.3,sales,100-equivalent-month-of-2019,index
2020-06,information-media-and-telecommunications,96.2,sales,100-equivalent-month-of-2019,index
2020-06,rental-hiring-and-real-estate-services,74.9,sales,100-equivalent-month-of-2019,index
2020-06,professional-scientific-and-technical-services,88.5,sales,100-equivalent-month-of-2019,index
2020-06,administrative-and-support-services,76.7,sales,100-equivalent-month-of-2019,index
2020-06,other-services,79.4,sales,100-equivalent-month-of-2019,index
2020-06,health-care-and-social-assistance,81.9,sales,100-equivalent-month-of-2019,index
2020-07,manufacturing,91.3,sales,100-equivalent-month-of-2019,index
2020-07,construction,92.3,sales,100-equivalent-month-of-2019,index
2020-07,retail-trade,92.7,sales,100-equivalent-month-of-2019,index
2020-07,accommodation-and-food-services,69.9,sales,100-equivalent-month-of-2019,index
2020-07,information-media-and-telecommunications,106.7,sales,100-equivalent-month-of-2019,index
2020-07,rental-hiring-and-real-estate-services,83.8,sales,100-equivalent-month-of-2019,index
2020-07,professional-scientific-and-technical-services,95.9,sales,100-equivalent-month-of-2019,index
2020-07,administrative-and-support-services,91.6,sales,100-equivalent-month-of-2019,index
2020-07,other-services,89.9,sales,100-equivalent-month-of-2019,index
2020-07,health-care-and-social-assistance,92.0,sales,100-equivalent-month-of-2019,index
2020-08,manufacturing,92.0,sales,100-equivalent-month-of-2019,index
2020-08,construction,92.4,sales,100-equivalent-month-of-2019,index
2020-08,retail-trade,93.4,sales,100-equivalent-month-of-2019,index
2020-08,accommodation-and-food-services,74.5,sales,100-equivalent-month-of-2019,index
2020-08,information-media-and-telecommunications,105.9,sales,100-equivalent-month-of-2019,index
2020-08,rental-hiring-and-real-estate-services,87.2,sales,100-equivalent-month-of-2019,index
2020-08,professional-scientific-and-technical-services,96.7,sales,100-equivalent-month-of-2019,index
2020-08,administrative-and-support-services,86.5,sales,100-equivalent-month-of-2019,index
2020-08,other-services,92.0,sales,100-equivalent-month-of-2019,index
2020-08,health-care-and-social-assistance,92.7,sales,100-equivalent-month-of-2019,index
2020-09,manufacturing,90.4,sales,100-equivalent-month-of-2019,index
2020-09,construction,93.2,sales,100-equivalent-month-of-2019,index
2020-09,retail-trade,93.2,sales,100-equivalent-month-of-2019,index
2020-09,accommodation-and-food-services,73.1,sales,100-equivalent-month-of-2019,index
2020-09,information-media-and-telecommunications,103.1,sales,100-equivalent-month-of-2019,index
2020-09,rental-hiring-and-real-estate-services,86.7,sales,100-equivalent-month-of-2019,index
2020-09,professional-scientific-and-technical-services,96.6,sales,100-equivalent-month-of-2019,index
